410,-0.08
410,-0.01
410,-0.09
410,0.05
410,-0.25
410,-0.15
410,-0.08
410,-0.11
410,0.08
410,-0.03
410,-0.03
410,-0.17
410,-0.05
410,-0.23
410,-0.14
410,-0.21
410,-0.07
410,0.06
410,-0.22
410,-0.04
410,0.08
410,0.02
410,-0.08
410,-0.08
410,-0.21
410,-0.25
410,-0.18
410,-0.05
410,-0.12
410,0.06
410,-0.17
410,0.01
410,-0.24
410,-0.01
410,0.04
410,-0.09
410,-0.02
410,0.01
410,-0.1
410,0.03
410,-0.04
410,-0.13
410,-0.08
410,-0.16
410,-0.1
410,-0.17
410,0.08
410,0.12
410,-0.14
410,-0.12
410,-0.28
410,-0.14
410,-0.02
410,0.06
410,0.04
410,-0.05
410,-0.22
410,-0.1
410,-0.15
410,-0.18
410,0.1
410,-0.03
410,0.12
410,0.02
410,-0.16
410,-0.15
410,-0.24
410,0.0
410,0.09
410,-0.09
410,-0.17
410,-0.18
410,-0.06
410,-0.13
410,-0.23
410,-0.24
410,-0.08
410,-0.06
410,-0.12
410,-0.17
410,-0.1
410,0.02
410,-0.07
410,-0.32
410,-0.16
410,-0.06
410,-0.2
410,-0.18
410,-0.05
410,0.13
410,-0.18
410,-0.24
410,-0.07
410,-0.17
410,-0.1
410,-0.1
410,-0.24
410,-0.12
410,-0.09
410,-0.14
