10,0.23
15,0.09
20,0.03
25,0.22
30,0.16
35,0.03
40,0.09
45,-0.05
50,0.11
55,0.28
60,-0.08
65,0.11
70,0.08
75,-0.11
80,0.01
85,-0.07
90,0.02
95,0.25
100,0.16
105,0.17
110,-0.09
115,-0.12
120,0.17
125,-0.05
130,0.05
135,-0.03
140,0.06
145,0.23
150,-0.03
155,0.13
160,-0.07
165,0.03
170,0.0
175,-0.09
180,0.1
185,-0.05
190,-0.02
195,-0.07
200,0.1
205,0.06
210,-0.13
215,-0.04
220,0.16
225,-0.04
230,0.03
235,0.06
240,0.03
245,0.1
250,0.17
255,-0.03
260,-0.04
265,-0.02
270,0.05
275,-0.04
280,-0.02
285,-0.1
290,-0.03
295,-0.01
300,0.13
305,0.0
310,-0.04
315,0.06
320,0.12
325,-0.07
330,0.03
335,0.04
340,-0.11
345,0.1
350,-0.11
355,0.03
360,0.0
365,-0.03
370,-0.04
375,-0.09
380,0.1
385,0.08
390,0.04
395,-0.08
400,0.01
405,-0.29
410,-0.15
415,0.05
420,0.0
425,-0.14
430,-0.07
435,-0.04
440,0.0
445,-0.2
450,-0.14
455,-0.19
460,-0.11
465,-0.19
470,-0.15
475,-0.12
480,-0.17
485,-0.02
490,-0.05
495,-0.1
