0.01212,0,0.02384,0.05556,0.09322,0.12153,0.13836,0.0625,0.13836,0.11111,0.0828,0.06597,0.03766,0,0,0.02083,0,0,0,0,0,0,0,0,0.01042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01042,0.01531
0.00863,0,0,0.02695,0.06418,0.09113,0.11111,0.05177,0.16667,0.13806,0.11111,0.09113,0.06418,0.02695,0,0.01726,0,0,0,0,0,0,0,0,0.00863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863,0.01361
0.00694,0,0,0,0.03423,0.0625,0.08284,0.04167,0.1384,0.16667,0.1384,0.11806,0.08979,0.05556,0.02729,0.01389,0,0,0,0,0,0,0,0,0.00694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694,0.0099
0.00516,0,0,0,0.00516,0.03214,0.05556,0.03095,0.11111,0.13809,0.16667,0.14325,0.11627,0.08254,0.05556,0.0373,0,0,0,0,0,0,0,0,0.00516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516,0.00993
0.00347,0,0,0,0.00347,0.00347,0.0272,0.02083,0.08275,0.11111,0.13831,0.17014,0.14178,0.11111,0.08275,0.0625,0.0272,0,0,0,0,0,0,0,0.00347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347,0.00695
0.00338,0,0,0,0.00169,0.00169,0,0.01014,0.05556,0.08261,0.11111,0.13985,0.16836,0.13816,0.11111,0.08599,0.05556,0.02367,0,0,0,0,0,0,0.00169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169,0.00773
0.00347,0,0,0,0,0,0,0,0.02721,0.05556,0.08277,0.11111,0.13833,0.16667,0.13833,0.11111,0.08277,0.04861,0.02721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685
0.00516,0,0,0,0,0,0,0,0,0.02703,0.05556,0.08259,0.11111,0.13814,0.16667,0.13814,0.11111,0.07226,0.05556,0.02703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965
0.00694,0,0,0,0,0,0,0,0,0,0.02723,0.05556,0.08278,0.11111,0.13834,0.16667,0.13834,0.09722,0.08278,0.05556,0.02723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01026
0.00864,0,0,0,0,0,0,0,0,0,0,0.02711,0.05556,0.08267,0.11111,0.13822,0.16667,0.12094,0.11111,0.08267,0.05556,0.02711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01264
0.01211,0,0,0,0,0.0017,0,0,0,0,0,0.0017,0.02715,0.05556,0.08271,0.11111,0.13826,0.14583,0.13826,0.11281,0.08271,0.05556,0.01018,0,0.0017,0.00339,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0.0017,0.01586
0.01211,0,0,0,0,0.00347,0,0,0,0,0,0.00347,0,0.02711,0.05556,0.08267,0.11111,0.12095,0.16667,0.1417,0.11111,0.08267,0.02083,0.02711,0.00347,0.00694,0,0,0.00347,0,0,0,0,0,0,0,0,0,0,0.00347,0.0161
0.01211,0,0,0,0,0.00517,0,0,0,0,0,0.00517,0,0,0.02714,0.05556,0.0827,0.09722,0.13825,0.17184,0.13825,0.11111,0.03101,0.05556,0.03231,0.01034,0,0,0.00517,0,0,0,0,0,0,0,0,0,0,0.00517,0.01593
0.01211,0,0,0,0,0.00694,0,0,0,0,0,0.00694,0,0,0,0.02717,0.05556,0.07238,0.11111,0.14522,0.16667,0.13828,0.04167,0.08272,0.0625,0.04106,0,0,0.00694,0,0,0,0,0,0,0,0,0,0,0.00694,0.01578
0.01211,0,0,0,0,0.00864,0,0,0,0,0,0.00864,0,0,0,0,0.02716,0.04861,0.08271,0.11975,0.13827,0.16667,0.05185,0.11111,0.09135,0.07284,0.02716,0,0.00864,0,0,0,0,0,0,0,0,0,0,0.00864,0.01585
0.01212,0,0,0,0,0.01042,0,0,0,0,0,0.01042,0,0,0,0,0,0.02381,0.05556,0.09319,0.11111,0.13833,0.0625,0.13833,0.12153,0.10361,0.05556,0.02722,0.01042,0,0,0,0,0,0,0,0,0,0,0.01042,0.01548
0.00864,0,0,0,0,0.00864,0,0,0,0,0,0.00864,0,0,0,0,0,0,0.02718,0.0642,0.08273,0.11111,0.05186,0.16667,0.14693,0.1284,0.08273,0.05556,0.03582,0,0,0,0,0,0,0,0,0,0,0.00864,0.01225
0.00694,0,0,0,0,0.00694,0,0,0,0,0,0.00694,0,0,0,0,0,0,0,0.03424,0.05556,0.08285,0.04167,0.1384,0.17361,0.15229,0.11111,0.08285,0.0625,0.02729,0,0,0,0,0,0,0,0,0,0.00694,0.00986
0.00517,0,0,0,0,0.00517,0,0,0,0,0,0.00517,0,0,0,0,0,0,0,0.00517,0.02718,0.05556,0.03102,0.11111,0.14346,0.17701,0.13829,0.11111,0.0879,0.05556,0,0,0,0,0,0,0,0,0,0.00517,0.03595
0.00347,0,0,0,0,0.00347,0,0,0,0,0,0.00347,0,0,0,0,0,0,0,0.00347,0,0.0273,0.02083,0.08286,0.11458,0.14536,0.16667,0.13842,0.11458,0.08286,0,0.0273,0,0,0,0,0,0,0,0.00347,0.06187
0.0017,0,0,0,0,0.0017,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0.0017,0,0,0.01017,0.05556,0.08438,0.1145,0.13824,0.16667,0.13994,0.11111,0,0.05556,0.02713,0,0,0,0,0,0,0.0017,0.08827
0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02724,0.05556,0.0828,0.11111,0.13836,0.16667,0.13836,0,0.0828,0.05556,0.02384,0,0,0,0,0,0,0.11602
0.00347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02706,0.05556,0.08262,0.11111,0.13817,0.16667,0,0.11111,0.08262,0.04861,0.02706,0,0,0,0,0,0.14593
0.00517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272,0.05556,0.08276,0.11111,0.13831,0,0.13831,0.11111,0.07241,0.05556,0.0272,0,0,0,0,0.17531
0.00874,0,0,0,0,0.00508,0,0,0,0,0,0.00169,0.00169,0,0,0,0,0,0,0,0,0,0,0,0.00169,0,0.02709,0.05556,0.08265,0.11111,0,0.16667,0.1382,0.0987,0.08265,0.05556,0.01016,0,0,0.00169,0.15107
0.01233,0,0,0,0,0.01042,0,0,0,0,0,0.00347,0.00347,0,0,0,0,0,0,0,0,0,0,0,0.00347,0,0,0.02717,0.05556,0.08273,0,0.13829,0.16667,0.12404,0.11111,0.08273,0.02083,0.02717,0,0.00347,0.12706
0.01591,0,0,0,0,0.0155,0,0,0,0,0,0.00517,0.00517,0,0,0,0,0,0,0,0,0,0,0,0.00517,0,0,0,0.02711,0.05556,0,0.11111,0.13822,0.15035,0.13822,0.11111,0.031,0.05556,0.02711,0.00517,0.10259
0.01602,0,0,0,0,0.02083,0,0,0,0,0,0.00694,0.00694,0,0,0,0,0,0,0,0,0,0,0,0.00694,0,0,0,0,0.02714,0,0.08269,0.11111,0.12704,0.16667,0.13825,0.04167,0.08269,0.05556,0.03408,0.07541
0.04323,0,0,0,0,0.02592,0,0,0,0,0,0.00864,0.00864,0,0,0,0,0,0,0,0,0,0,0,0.00864,0,0,0,0,0,0,0.05556,0.08266,0.10478,0.13822,0.16667,0.05183,0.11111,0.08266,0.06419,0.04724
0.07179,0.0271,0,0,0,0.03125,0,0,0,0,0,0.01042,0.01042,0,0,0,0,0,0,0,0,0,0,0,0.01042,0,0,0,0,0,0,0.0271,0.05556,0.08144,0.11111,0.13821,0.0625,0.13821,0.11111,0.09307,0.02031
0.09776,0.05556,0.02431,0,0,0.02604,0,0,0,0,0,0.00868,0.00868,0,0,0,0,0,0,0,0,0,0,0,0.00868,0,0,0,0,0,0,0,0.02778,0.05621,0.08333,0.11111,0.05208,0.16667,0.13889,0.11979,0.01443
0.12365,0.08265,0.04861,0.02709,0,0.02083,0,0,0,0,0,0.00694,0.00694,0,0,0,0,0,0,0,0,0,0,0,0.00694,0,0,0,0,0,0,0,0,0.02978,0.05556,0.08265,0.04167,0.1382,0.16667,0.14515,0.01667
0.14904,0.11111,0.07246,0.05556,0.02726,0.01553,0,0,0,0,0,0.00518,0.00518,0,0,0,0,0,0,0,0,0,0,0,0.00518,0,0,0,0,0,0,0,0,0.00453,0.02726,0.05556,0.03105,0.11111,0.13837,0.17184,0.01381
0.1773,0.13817,0.09722,0.08261,0.05556,0.03747,0,0,0,0,0,0.00347,0.00347,0,0,0,0,0,0,0,0,0,0,0,0.00347,0,0,0,0,0,0,0,0,0.00304,0,0.02705,0.02083,0.08261,0.11111,0.14164,0.01498
0.14885,0.16667,0.12109,0.11111,0.08284,0.06067,0.02728,0,0,0,0,0.00171,0.00171,0,0,0,0,0,0,0,0,0,0,0,0.00171,0,0,0,0,0,0,0,0,0.00149,0,0,0.01023,0.05556,0.08284,0.11282,0.01345
0.12322,0.13813,0.14583,0.13813,0.1128,0.08426,0.05556,0.01013,0,0,0,0.00169,0.00169,0,0,0.00338,0,0,0,0,0,0,0,0,0.00169,0,0,0,0,0,0,0,0,0,0,0,0,0.02702,0.05556,0.08426,0.01667
0.09487,0.11111,0.12102,0.16667,0.14179,0.11458,0.08276,0.02083,0.0272,0,0,0.00347,0.00347,0,0,0.00694,0,0,0,0,0,0,0,0,0.00347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272,0.05903,0.01557
0.06766,0.08249,0.09722,0.13805,0.17182,0.14321,0.11111,0.03094,0.05556,0.02694,0,0.00516,0.00516,0,0,0.01031,0,0,0,0,0,0,0,0,0.00516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03209,0.01714
0.03939,0.05556,0.07247,0.11111,0.14532,0.17361,0.13838,0.04167,0.08282,0.05556,0.02727,0.00694,0.00694,0,0,0.01389,0,0,0,0,0,0,0,0,0.00694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694,0.01519
0.0121,0.02698,0.04861,0.08254,0.11974,0.14673,0.16667,0.05179,0.11111,0.08254,0.05556,0.03562,0.00863,0,0,0.01726,0,0,0,0,0,0,0,0,0.00863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863,0.01686
0.01215,0,0,0,0,0.00174,0,0,0,0,0,0.00174,0.02778,0.05556,0.08333,0.11111,0.13889,0.14583,0.13889,0.11285,0.08333,0.05556,0.01042,0,0.00174,0.00347,0,0,0.00174,0,0,0,0,0,0,0,0,0,0,0.00174,0.01215
