1.029047019109682992e+00,6.889583603658803179e-01,6.313597203857972406e-01,7.506115086084673704e-01,8.403573579710068575e-01,1.081353247845303844e+00,8.664269925586424170e-01,3.430079346139589536e-01,8.997824002754483130e-01,8.773245412444897751e-01,8.537324347059144225e-01,9.981359460210883494e-01,9.492755488446484868e-01,8.484237825078391193e-01,8.872941320079499317e-01,1.062382987724909356e+00,1.001811638252959158e+00,9.244679224093019787e-01,1.042384750513978053e+00,1.089551408627144946e+00,1.014404922190266012e+00,9.935963463637212945e-01,3.660845264127507992e-01,9.525846281557864836e-01,1.109818932895393351e+00,1.060178937146403655e+00,9.312773892398021891e-01,9.175682405880685177e-01,9.587527701586407991e-01,8.782344779629315257e-01,0.000000000000000000e+00,9.021092750452518461e-01,8.814402225809389035e-01,7.909960725066835785e-01,8.333393576092816835e-01,8.074754385628049036e-01,2.863697780065262433e-01,7.186118049295975307e-01,7.132247284488545391e-01,8.705022403694196997e-01,1.351283081874243619e+00
1.029123959289913515e+00,6.916890546722360700e-01,6.097952242338683382e-01,7.244549462105709381e-01,8.126325463101524704e-01,1.051451441559006383e+00,8.368050739320492815e-01,3.301710279380487556e-01,9.184850871826367724e-01,8.902591189623541013e-01,8.653487855639752091e-01,1.005882025163463700e+00,9.594197811184275171e-01,8.623154612790746576e-01,8.793012719697415047e-01,1.056385826926918625e+00,1.004467742974927358e+00,9.292282829686921986e-01,1.049113374327586889e+00,1.096641731679590004e+00,1.020266140272486632e+00,9.975032767818199364e-01,3.672415635026286540e-01,9.556439630685658049e-01,1.111384591793810328e+00,1.064165495621272939e+00,9.351253798644815207e-01,9.217560894161396234e-01,9.630296540071771050e-01,8.819526226845226802e-01,0.000000000000000000e+00,9.054189471136350198e-01,8.846825079682010262e-01,7.940002312879737012e-01,8.366163406106795764e-01,8.107428891197165921e-01,2.875519694301926221e-01,7.216098690305071672e-01,7.161544039550473695e-01,8.716116619230240836e-01,1.353786907766429515e+00
1.031136183548175822e+00,6.944732385944570874e-01,6.121622574521157212e-01,7.001242059725479860e-01,7.850838758620102276e-01,1.025258481067526484e+00,8.086084803961248735e-01,3.192088653578899482e-01,8.847143688422193231e-01,9.098133588577764774e-01,8.789841087045017209e-01,1.016819704365735877e+00,9.681867482651388412e-01,8.752044896899638937e-01,8.939390010765096983e-01,1.044161539766768731e+00,1.002360413256494942e+00,9.311710653482786482e-01,1.054058759091541786e+00,1.103248851335984604e+00,1.026934858843393528e+00,1.003620602641236204e+00,3.687471865798637727e-01,9.589670681633969407e-01,1.113173997351778244e+00,1.067998554425879210e+00,9.386138829626948787e-01,9.255195376299576449e-01,9.674336836984889221e-01,8.859237666944235201e-01,0.000000000000000000e+00,9.089708590031703173e-01,8.880578216584016360e-01,7.970271400586589339e-01,8.398580322208949456e-01,8.139996025708901017e-01,2.887399615606189296e-01,7.246426375520202967e-01,7.191442919894546204e-01,8.731562344740139148e-01,1.354670465731729667e+00
1.033054938948000157e+00,6.972594614041542904e-01,6.145227128480181822e-01,7.027290389221346745e-01,7.585368835721613134e-01,9.983039375479265676e-01,7.829197055757404211e-01,3.084714363747028676e-01,8.550242777177924358e-01,8.760914422881802555e-01,8.984756731047420786e-01,1.029147653635076765e+00,9.789781728388200488e-01,8.857702408877137223e-01,9.070210173817698784e-01,1.054590337629511598e+00,9.936539736489111707e-01,9.292666614457392171e-01,1.056055240803424500e+00,1.108338751619963203e+00,1.033072476681190732e+00,1.010471785931875033e+00,3.710526948569675132e-01,9.631162589492963111e-01,1.115346675840592106e+00,1.071927108772135595e+00,9.418166001664475262e-01,9.288717565488118222e-01,9.714466072494690740e-01,8.898141300852524527e-01,0.000000000000000000e+00,9.127025767753531582e-01,8.915633694204618820e-01,8.000820126053032055e-01,8.430506492964482401e-01,8.171643470820249000e-01,2.898935240657906087e-01,7.276082363570339773e-01,7.221015105908150655e-01,8.748717204809917103e-01,1.359407117564467971e+00
1.034832672621578409e+00,7.001083524781205325e-01,6.169318702535415699e-01,7.053715541835153813e-01,7.594934189819172454e-01,9.731917464063848389e-01,7.569250492053433144e-01,2.989333250327655955e-01,8.266599275941726166e-01,8.472192887489993218e-01,8.654470701991324733e-01,1.048443658545718415e+00,9.919688542137279352e-01,8.989995378647674951e-01,9.182216377079848169e-01,1.064290098319520927e+00,1.007441066218948134e+00,9.212037117440488032e-01,1.053225957938871193e+00,1.110301113567681464e+00,1.037472913191869406e+00,1.016768885223104268e+00,3.736493853831467926e-01,9.694793115349568113e-01,1.118628155491747433e+00,1.076109572927630431e+00,9.447926095925279766e-01,9.318935127394143425e-01,9.750842613667811687e-01,8.932170729153308120e-01,0.000000000000000000e+00,9.166777738017788391e-01,8.953294653107986001e-01,8.032917774979373426e-01,8.463206460617234139e-01,8.203081758314844096e-01,2.910144726811829119e-01,7.305089079714898181e-01,7.250451593542246442e-01,8.768494484679520973e-01,1.360896774237804863e+00
1.037945939987283239e+00,7.029358195503085938e-01,6.193509679269715296e-01,7.080487290317455384e-01,7.604750564791404877e-01,9.750545613126888611e-01,7.322179667266378589e-01,2.891655369746306548e-01,8.011534589628557246e-01,8.192529969683787217e-01,8.368541647524828653e-01,1.014679843393184289e+00,1.011261764164522292e+00,9.139902658635257193e-01,9.320681753623584198e-01,1.072173064525439035e+00,1.020338456137498628e+00,9.333729470800865569e-01,1.044101856752761570e+00,1.107879749282475901e+00,1.038930983241848960e+00,1.021359067074053995e+00,3.759904962909201842e-01,9.763230005288121571e-01,1.123661013230485173e+00,1.080828286114308145e+00,9.477699628209640403e-01,9.345833106279571867e-01,9.782726716352921903e-01,8.961494508987449814e-01,0.000000000000000000e+00,9.205662014426574391e-01,8.991828809030401048e-01,8.065914409635970284e-01,8.496404394318771702e-01,8.234185894925625249e-01,2.920983215649871068e-01,7.332858696084728622e-01,7.278866658333047468e-01,8.786813003519716725e-01,1.365367606213921281e+00
1.041045787034734493e+00,7.058472499347691054e-01,6.218501324922657281e-01,7.108108729684793348e-01,7.616276839864104531e-01,9.769829365939112220e-01,7.347601814563655687e-01,2.799653762673209867e-01,7.752819585512641387e-01,7.943265482534227484e-01,8.094628640454454294e-01,9.855685516793739609e-01,9.779529463943316125e-01,9.353840071531200895e-01,9.477005963895236418e-01,1.082698559825878482e+00,1.031298836671105779e+00,9.444260112963948073e-01,1.057584240170998280e+00,1.098524204640842550e+00,1.035709131043220488e+00,1.022824912208585735e+00,3.776740993369138155e-01,9.825809169627188755e-01,1.129379668880501342e+00,1.087428413878756661e+00,9.515678777599410054e-01,9.374533339103030549e-01,9.811969574176935271e-01,8.988725073972407831e-01,0.000000000000000000e+00,9.240521705652682272e-01,9.031237547919837017e-01,8.101332316383019760e-01,8.532378270128262443e-01,8.267263630006914665e-01,2.932276048518466793e-01,7.361089478504369010e-01,7.307202065409115210e-01,8.805178285088237633e-01,1.367613496622521074e+00
1.045719171693563654e+00,7.089664277136296100e-01,6.246229349467478098e-01,7.139761255058066913e-01,7.650178953028274886e-01,9.810998953845467829e-01,7.380193335091377316e-01,2.812143271683900658e-01,7.514280766139391776e-01,7.691306416021811421e-01,7.848056020144276168e-01,9.585110512185984755e-01,9.499075341925967697e-01,9.025111672315974110e-01,9.677775573085671823e-01,1.097057595393833296e+00,1.043661579125794159e+00,9.532449798086867210e-01,1.069469411842516537e+00,1.111553211339674219e+00,1.025947832356637557e+00,1.019647097369525968e+00,3.781675131485158214e-01,9.868363971748533858e-01,1.135842807236332463e+00,1.094170308678938941e+00,9.574690263173860627e-01,9.412571273247769543e-01,9.842539722922803991e-01,9.016927632929697678e-01,0.000000000000000000e+00,9.274558125026158839e-01,9.068443881118254390e-01,8.139054642522838279e-01,8.572320054244284560e-01,8.304161417611697349e-01,2.944821932088876326e-01,7.391712848762753696e-01,7.337207771619893570e-01,8.840295674155193018e-01,1.373358504208957553e+00
1.050246909106219206e+00,7.120978789461605007e-01,6.274232394467207374e-01,7.171908523095046339e-01,7.684703199522351369e-01,9.850372588318319078e-01,7.413119687421942938e-01,2.824666955996738005e-01,7.547807006969824428e-01,7.454251322697642568e-01,7.597550054591444280e-01,9.342074712107014678e-01,9.230176285128296465e-01,8.741972985993611278e-01,9.350586586475008177e-01,1.117756626622139482e+00,1.057753097164873646e+00,9.641479158518446724e-01,1.079412530823465000e+00,1.123126855562390114e+00,1.038843973920543062e+00,1.009636547695110131e+00,3.768907907313441830e-01,9.879336164799540354e-01,1.140257465014338223e+00,1.099762247319594266e+00,9.641492402803246708e-01,9.473141183926072628e-01,9.880433828694831222e-01,9.049641041994657131e-01,0.000000000000000000e+00,9.307048281490539754e-01,9.102716822446579314e-01,8.173649395723701083e-01,8.613230365895994112e-01,8.343550721756399779e-01,2.958546905966134011e-01,7.425066216567368649e-01,7.369006528180620519e-01,8.873357748680125168e-01,1.376685304705826063e+00
1.054427453186552954e+00,7.151396331770373260e-01,6.301389575244688013e-01,7.203333879562355824e-01,7.718620106958090643e-01,9.885228639160602571e-01,7.445288906238043403e-01,2.836820794925776767e-01,7.580153374518028286e-01,7.486161940927096303e-01,7.356586462817238381e-01,9.086433309396182434e-01,8.986811656460518272e-01,8.467097201408217977e-01,9.065726704113511447e-01,1.085485817049962387e+00,1.078006250863700943e+00,9.765563100021589227e-01,1.091650386178804499e+00,1.132222007374475981e+00,1.050278878144525807e+00,1.022168468062234714e+00,3.730279147040446164e-01,9.841701439546163277e-01,1.141037302685932175e+00,1.102728215510575094e+00,9.703055970178070533e-01,9.542230485495125647e-01,9.937665058073782420e-01,9.094267817128054432e-01,0.000000000000000000e+00,9.338963952357500764e-01,9.134675938432937903e-01,8.205252606628082868e-01,8.649422509100795908e-01,8.382638054364355273e-01,2.973088849529231803e-01,7.461058030725938872e-01,7.402919449470249935e-01,8.903153205510201396e-01,1.381936624115293721e+00
1.060078364773752835e+00,7.177982571524483824e-01,6.325979591066386298e-01,7.233111498881682477e-01,7.752319247267289715e-01,9.935239367832631174e-01,7.479434040329282496e-01,2.850003237667645406e-01,7.615085636263789759e-01,7.520583644140389490e-01,7.390561929892965898e-01,8.861719314395790636e-01,8.742212157327641231e-01,8.224664543798985150e-01,8.796755504696907035e-01,1.058292673255797789e+00,1.046164935365846649e+00,9.951514267957622950e-01,1.106525874206309767e+00,1.146015324921366929e+00,1.060646482902963150e+00,1.034273290160061309e+00,3.779537973971346942e-01,9.744188956843010674e-01,1.139000641813632697e+00,1.105549653560900847e+00,9.744382672132411161e-01,9.599188629496762104e-01,1.000664081436630770e+00,9.145861207071815935e-01,0.000000000000000000e+00,9.365423780175042845e-01,9.159821983889951946e-01,8.230743622740204213e-01,8.679284367963455704e-01,8.416424305565053388e-01,2.986597098633165248e-01,7.494639856179858839e-01,7.433970627832984235e-01,8.944522038175795053e-01,1.387899910938387826e+00
1.062546308561646224e+00,7.206274439111335361e-01,6.350606599978304567e-01,7.261703832726230656e-01,7.783418056752521297e-01,9.980434760702014962e-01,7.509605062532016539e-01,2.861284754152466636e-01,7.645531204996691699e-01,7.550856197682541682e-01,7.420595882458483894e-01,8.903073634726416108e-01,8.505989571824774664e-01,7.972801887585545533e-01,8.551831832939629230e-01,1.031573618036945916e+00,1.018287273128494208e+00,9.670761959467147895e-01,1.127220099256585062e+00,1.161205636399046615e+00,1.073353644543890706e+00,1.044545523851144520e+00,3.825310144585196137e-01,9.878456379107771745e-01,1.130877354557780823e+00,1.104270788700344452e+00,9.760581285142992947e-01,9.643890856192970373e-01,1.007394539567506797e+00,9.208780859958769494e-01,0.000000000000000000e+00,9.404324362713581964e-01,9.190471245068579931e-01,8.257135554552350598e-01,8.708702314598318894e-01,8.447903665119073091e-01,2.998668197815572700e-01,7.528393586538724147e-01,7.467505763739145097e-01,8.987621027713772470e-01,1.393422558892951191e+00
1.065380615657083530e+00,7.236004747515241142e-01,6.375699863636719034e-01,7.290040316054514635e-01,7.813599059807370129e-01,1.002307051270588056e+00,7.539530539582459667e-01,2.872620647148965700e-01,7.676227484103063103e-01,7.581324609834431127e-01,7.450694828292843130e-01,8.942929403433561575e-01,8.540783389479471577e-01,7.734216873092616407e-01,8.301643859813907511e-01,1.007760586490439758e+00,9.915065182488354001e-01,9.429942179121592050e-01,1.095190248694224211e+00,1.182714691612345437e+00,1.087935258576034236e+00,1.057375757328078647e+00,3.864304564058207991e-01,1.000143493492404945e+00,1.145359624530791098e+00,1.096135182092655036e+00,9.731603041606761151e-01,9.659157293398682453e-01,1.012445329962760265e+00,9.267815081953117984e-01,0.000000000000000000e+00,9.465510062900026611e-01,9.229939898916132979e-01,8.284899602948309072e-01,8.735953493709562867e-01,8.475906855806873974e-01,3.009074746437684911e-01,7.556887823448298347e-01,7.501017650052681507e-01,9.031313557898998923e-01,1.399553084130129577e+00
1.068647754509330250e+00,7.267781225843232829e-01,6.402079401456891583e-01,7.318939962818502565e-01,7.843551881227883715e-01,1.006589567164027255e+00,7.569229604681039225e-01,2.884069299397699626e-01,7.707526955022269144e-01,7.612523155449523182e-01,7.481561451411363750e-01,8.984719352336187903e-01,8.575738587539024627e-01,7.766843808438804730e-01,8.064265781090110830e-01,9.834036441143999552e-01,9.675278538674965123e-01,9.197994097591017937e-01,1.067601475363114671e+00,1.151564885107850156e+00,1.108835323907936932e+00,1.072019637987829954e+00,3.912615038699266412e-01,1.010591689749395838e+00,1.158750966490924794e+00,1.110975860359731060e+00,9.634582598857419633e-01,9.626829855944011305e-01,1.014387807396442520e+00,9.307208885240558782e-01,0.000000000000000000e+00,9.532042088448448025e-01,9.289308127498761003e-01,8.318792832755003142e-01,8.764102652189111886e-01,8.501505691681022769e-01,3.018207824643274750e-01,7.581189954393517949e-01,7.529524694773918059e-01,9.076242804893817073e-01,1.405222591154632106e+00
1.072462222126499887e+00,7.302511218642784296e-01,6.431227077118171209e-01,7.350281244725669350e-01,7.875399558976399206e-01,1.011095402438730861e+00,7.599766987112320793e-01,2.895981646605562676e-01,7.740409073098353243e-01,7.645564280941339330e-01,7.514407635188712353e-01,9.029734285601838106e-01,8.612235251343022258e-01,7.800433490635545475e-01,8.098838785088340320e-01,9.603037969430439080e-01,9.430154033436208838e-01,8.989824367463806754e-01,1.041033662488454414e+00,1.124908814386934797e+00,1.076930527768494850e+00,1.092910900581299805e+00,3.967655971536569459e-01,1.023454183476231405e+00,1.170357788313404868e+00,1.124695158663391092e+00,9.763723531788202070e-01,9.525973473355966448e-01,1.011661255267239046e+00,9.313786532477892344e-01,0.000000000000000000e+00,9.591188810224353656e-01,9.354698521482124329e-01,8.370712427856732418e-01,8.800551518572896637e-01,8.529392331807238437e-01,3.026949037289797251e-01,7.604016779642767121e-01,7.555248408472542421e-01,9.118746707565328347e-01,1.409633727076586407e+00
1.076438567187450124e+00,7.339224048678542056e-01,6.463735968457703374e-01,7.385434991287437301e-01,7.911174253942839796e-01,1.016403083646256977e+00,7.632938990720568029e-01,2.908749226826017886e-01,7.775819248354455260e-01,7.681551974149463113e-01,7.550555532479459320e-01,9.082606680431108970e-01,8.651779550387833639e-01,7.835654047906718267e-01,8.134000349850836198e-01,9.643608649911076247e-01,9.195993575720637914e-01,8.775609693815913381e-01,1.017079437358315852e+00,1.099649718205822913e+00,1.049337788383614134e+00,1.061049288819210012e+00,4.046259543575032591e-01,1.038270734526445693e+00,1.184744520485755181e+00,1.137252914954070215e+00,9.877697053720111420e-01,9.649334973667330617e-01,1.002169113848436321e+00,9.268627413832606354e-01,0.000000000000000000e+00,9.629488572620710229e-01,9.412333780827168983e-01,8.428221411190763845e-01,8.858540679822549668e-01,8.567279851243495559e-01,3.037090314672201696e-01,7.627738937848633771e-01,7.580120258910142406e-01,9.163528296382320582e-01,1.410572931160631649e+00
1.077747031574362691e+00,7.379786956536226183e-01,6.500898982712104424e-01,7.425214333613795459e-01,7.950457912776534020e-01,1.018741894061048647e+00,7.664900634149660608e-01,2.920209487356493216e-01,7.807224113495804252e-01,7.713423227035339780e-01,7.582240884267336112e-01,9.097347154904721345e-01,8.685649368791519276e-01,7.862580763380681015e-01,8.158170063245129278e-01,9.670089273630450011e-01,9.217077116112131208e-01,8.554666573389130280e-01,9.907388712687041910e-01,1.071835007155505837e+00,1.021081340395212589e+00,1.031689984815375105e+00,3.920229187872881216e-01,1.057403527893641781e+00,1.196597191643241409e+00,1.145012351801036665e+00,9.977773446970500393e-01,9.771433140038532361e-01,1.014073787182278918e+00,9.186840466737948852e-01,0.000000000000000000e+00,9.650415706170075714e-01,9.461159878747521512e-01,8.487705691331998148e-01,8.928134083760667083e-01,8.627974834909296620e-01,3.053455432922610457e-01,7.666041184596570357e-01,7.616670665593980871e-01,9.184052996198012186e-01,1.406284514435241162e+00
1.081149584503550587e+00,7.419399318090882378e-01,6.536318536807933510e-01,7.467416193345914888e-01,7.996449580097773069e-01,1.022644268047552041e+00,7.704960877245201623e-01,2.934687165452534718e-01,7.845560520734908838e-01,7.751505683386837875e-01,7.619990731885587509e-01,9.123117098727102636e-01,8.726614733547922720e-01,7.892697665414646346e-01,8.184090209597778554e-01,9.697764128765546943e-01,9.236419229076856530e-01,8.568385517551483366e-01,9.653147555145530356e-01,1.043669537125035296e+00,9.952444719279589513e-01,1.003221029022939526e+00,3.809005949580759887e-01,1.023508762794693494e+00,1.214444357211523107e+00,1.154559609277069354e+00,1.009440504719055109e+00,9.869792766794663885e-01,1.024202338129065470e+00,9.326047442788126807e-01,0.000000000000000000e+00,9.618982909626452305e-01,9.475174978076111865e-01,8.531702592302752297e-01,8.992185177387981287e-01,8.698518965438259976e-01,3.079575606280550715e-01,7.719928454002386031e-01,7.660521407168192631e-01,9.211831667875240992e-01,1.395762384025288183e+00
1.082310629444398709e+00,7.438584380213806302e-01,6.554994520335549746e-01,7.492261744848407456e-01,8.025485895707130668e-01,1.024800488868507831e+00,7.728523833492552120e-01,2.942729886341626799e-01,7.866206102548805035e-01,7.771894321123259397e-01,7.640319869893190674e-01,9.131989683444127204e-01,8.756494655877742339e-01,7.921153871667075963e-01,8.215885815723310559e-01,9.736467921527182101e-01,9.276904398764264092e-01,8.608288250109228379e-01,9.696386833905882296e-01,1.018905652814239282e+00,9.709796660217355768e-01,9.791437360476988871e-01,3.708142906666392902e-01,9.951950247874430389e-01,1.181277248910403310e+00,1.172326413562043923e+00,1.024845259130539254e+00,1.000761316082518615e+00,1.034397598458245859e+00,9.465673654842023943e-01,0.000000000000000000e+00,9.535712069860401430e-01,9.451996629594799915e-01,8.550108973447114735e-01,9.034640934442960125e-01,8.751839387089339617e-01,3.101044588122766621e-01,7.766508172170809576e-01,7.688239690907339163e-01,9.219583861120269619e-01,1.410624738136170730e+00
1.083662542768937032e+00,7.457652885165210188e-01,6.572689025198715784e-01,7.515042858733410602e-01,8.052188603558440017e-01,1.027299772109300902e+00,7.756307940360926967e-01,2.952400115085161980e-01,7.890477750759971043e-01,7.794797374057571560e-01,7.662171646427412552e-01,9.143374372533588090e-01,8.786732705411134381e-01,7.949558134163584588e-01,8.247050503797185295e-01,9.774405476499039569e-01,9.315160834255048483e-01,8.645241457095066417e-01,9.736625961609934876e-01,1.021321098542662398e+00,9.476651766538057853e-01,9.546190798149728485e-01,3.616982190134573893e-01,9.680942998285015921e-01,1.152431569188254512e+00,1.137686690103894671e+00,1.046229319682911996e+00,1.016406120962767279e+00,1.046865829231566680e+00,9.586901530251785708e-01,0.000000000000000000e+00,9.679478946361528280e-01,9.360821172503642762e-01,8.527566343383009562e-01,9.046629239857665317e-01,8.788902893244936454e-01,3.120887394723302899e-01,7.822020335707445815e-01,7.738876734505403254e-01,9.238959830392109440e-01,1.422391012699500745e+00
