1.029047019109682992e+00,6.889583603658803179e-01,6.313597203857972406e-01,7.506115086084673704e-01,8.403573579710068575e-01,1.081353247845303844e+00,8.664269925586424170e-01,3.430079346139589536e-01,8.997824002754483130e-01,8.773245412444897751e-01,8.537324347059144225e-01,9.981359460210883494e-01,9.492755488446484868e-01,8.484237825078391193e-01,8.872941320079499317e-01,1.062382987724909356e+00,1.001811638252959158e+00,9.244679224093019787e-01,1.042384750513978053e+00,1.089551408627144946e+00,1.014404922190266012e+00,9.935963463637212945e-01,3.660845264127507992e-01,9.525846281557864836e-01,1.109818932895393351e+00,1.060178937146403655e+00,9.312773892398021891e-01,9.175682405880685177e-01,9.587527701586407991e-01,8.782344779629315257e-01,0.000000000000000000e+00,9.021092750452518461e-01,8.814402225809389035e-01,7.909960725066835785e-01,8.333393576092816835e-01,8.074754385628049036e-01,2.863697780065262433e-01,7.186118049295975307e-01,7.132247284488545391e-01,8.705022403694196997e-01,1.351283081874243619e+00
1.085557150593377873e+00,7.480834192292370455e-01,6.590741342000661085e-01,7.537222769760666408e-01,8.077546417745981033e-01,1.029241351698658713e+00,7.786245630325467904e-01,2.963482509375980345e-01,7.918588418489695968e-01,7.820581567883578833e-01,7.685876767554069566e-01,9.154539742058380725e-01,8.816164940370276870e-01,7.978030878890314259e-01,8.278370477285733608e-01,9.813099167870963369e-01,9.353624939622425805e-01,8.682180244995273410e-01,9.776852550556295318e-01,1.023697683653720603e+00,9.515132925919870255e-01,9.310367762097653266e-01,3.523853705231493327e-01,9.434837466425187724e-01,1.124529586776827683e+00,1.107083243770003556e+00,1.014809097410379835e+00,1.037991604030475523e+00,1.061087577675061455e+00,9.728856784556982884e-01,0.000000000000000000e+00,9.806867370030852848e-01,9.495694084556755010e-01,8.444863750582354278e-01,9.012111868505597867e-01,8.795419872163933173e-01,3.134586212221954771e-01,7.873492704123542518e-01,7.798399937119583347e-01,9.280558918807330082e-01,1.433489575637103330e+00
1.090350209700305051e+00,7.508383669383031922e-01,6.608089351054373672e-01,7.556515724871254447e-01,8.098842248731921156e-01,1.030156393589286568e+00,7.811197738504236376e-01,2.974504473097196455e-01,7.947679018056780231e-01,7.847011977118927284e-01,7.709562537094299950e-01,9.163277195351098303e-01,8.841885882295550392e-01,8.004917102155698627e-01,8.309091665525636383e-01,9.852247054585070440e-01,9.393537977736051703e-01,8.721155479761096840e-01,9.819003888842198213e-01,1.026291842878320537e+00,9.554676126349741505e-01,9.348386253641403076e-01,3.435892145547481125e-01,9.186566444175955359e-01,1.099433442863595234e+00,1.078054856330856959e+00,9.879532963360452280e-01,1.007141984858968886e+00,1.081811337958275665e+00,9.892482016211134876e-01,0.000000000000000000e+00,9.919932180821731116e-01,9.620170353121854090e-01,8.560806267162199834e-01,8.910959376725268166e-01,8.754808398016593607e-01,3.135740196078689590e-01,7.903129101876142926e-01,7.847614022475450923e-01,9.323166157805586884e-01,1.446748435668535837e+00
1.096669123470951135e+00,7.553281390089837677e-01,6.631450343863399821e-01,7.578084766857302590e-01,8.118568984477388950e-01,1.031621009769138064e+00,7.833660768764851845e-01,2.984394071999900699e-01,7.978264720515814146e-01,7.876566394573332186e-01,7.737160142076231484e-01,9.189688930194881422e-01,8.867875417245089098e-01,8.035876727442429202e-01,8.344860943172303092e-01,9.897651751411837839e-01,9.441931261372872308e-01,8.769191053280860348e-01,9.871405470743099819e-01,1.031597010146656723e+00,9.603275160600877047e-01,9.395445656751569841e-01,3.453032493779996659e-01,8.958158098987821782e-01,1.075625328447442186e+00,1.055271558146777755e+00,9.617918890477349381e-01,9.798329819507625160e-01,1.050245546586554779e+00,1.010027371654895534e+00,0.000000000000000000e+00,1.004678696050690601e+00,9.718946232860299350e-01,8.656787408502960579e-01,9.031963596136971528e-01,8.644455100410055604e-01,3.117323788598980738e-01,7.893675985785427729e-01,7.871220473675315521e-01,9.367131429758626116e-01,1.463578117898039599e+00
1.101807599847137054e+00,7.605241136056921647e-01,6.674745197226302773e-01,7.611406321184692736e-01,8.141015522012682304e-01,1.031513545287492395e+00,7.852308316119611664e-01,2.992212628806815711e-01,8.002129354946927453e-01,7.903876618926874986e-01,7.764866159009626845e-01,9.211666509601050823e-01,8.889522938589309309e-01,8.067669959292238513e-01,8.381522295033666525e-01,9.943667234940662958e-01,9.492973963319866204e-01,8.821145603752368336e-01,9.927796238480540714e-01,1.037259254480860093e+00,9.654984773727098846e-01,9.445297266718715168e-01,3.471043646042141217e-01,9.003987906323291934e-01,1.053029730166354705e+00,1.032416069918562052e+00,9.388831415397003166e-01,9.540011858607312378e-01,1.023568876914707326e+00,9.784296108633194766e-01,0.000000000000000000e+00,1.019636032001166370e+00,9.845451692738640403e-01,8.734119165733645884e-01,9.141105068477796136e-01,8.758521319978497255e-01,3.071742104723644839e-01,7.830374544756191213e-01,7.858687869663077974e-01,9.385645397953767954e-01,1.484803634413132123e+00
1.110670660513026320e+00,7.679713582601844779e-01,6.740880960522548371e-01,7.674378319266184079e-01,8.193478354790262319e-01,1.039385705835275120e+00,7.899460093957757501e-01,3.011353293935317699e-01,8.056482205225590221e-01,7.961502973649752235e-01,7.825223065122685062e-01,9.284926149185851463e-01,8.950931636995880236e-01,8.104478907045589153e-01,8.408208138060203618e-01,9.968524779585891116e-01,9.502887831609675429e-01,8.821603510630795508e-01,9.934710763477979656e-01,1.038508218578649167e+00,9.668972854808153272e-01,9.460688612174780188e-01,3.477501536854570308e-01,9.023686908974410947e-01,1.055896126123153644e+00,1.006677644027599960e+00,9.116350116669676984e-01,9.273337043702963856e-01,9.942829681343886561e-01,9.480866245986082630e-01,0.000000000000000000e+00,1.037827555178037375e+00,9.973114821094087867e-01,8.846349960250264877e-01,9.244391045170859966e-01,8.890266675746122393e-01,3.129511996732015633e-01,7.769592657513084699e-01,7.856422807504940264e-01,9.436710010293861695e-01,1.453576753806435029e+00
1.116167949455951325e+00,7.734684269184222138e-01,6.800614142762764214e-01,7.743556288146908884e-01,8.265056955772597247e-01,1.047571184579429326e+00,7.945705647830816343e-01,3.028721334400927834e-01,8.105155282220882773e-01,8.012628780758355163e-01,7.878677747626070538e-01,9.355363713796331915e-01,9.012154368987147501e-01,8.143429011316883903e-01,8.437307407524817782e-01,9.995108240887804474e-01,9.515226180768505682e-01,8.824795486573048242e-01,9.944426986166975402e-01,1.040052956052049282e+00,9.685815253848384376e-01,9.478907531340859949e-01,3.484929610156931590e-01,9.045535555269527128e-01,1.058905001782756372e+00,1.008422492062013731e+00,8.860153084739956775e-01,9.004586085162683551e-01,9.681679213633456182e-01,9.191028639672106371e-01,0.000000000000000000e+00,1.003569720786263941e+00,1.016655079654892102e+00,8.974982922550944764e-01,9.372652416583745483e-01,9.002448147107668941e-01,3.181826700982781087e-01,7.931177984403892101e-01,7.782983927889467468e-01,9.437225541509213222e-01,1.425947607004938611e+00
1.117076485555079213e+00,7.757809911987059159e-01,6.844670217778064947e-01,7.806953827789714362e-01,8.343398364162184500e-01,1.057460999104709920e+00,7.999752876320977979e-01,3.046466064376887051e-01,8.150974909351951236e-01,8.059811804675315328e-01,7.927331571434598212e-01,9.419255767396266243e-01,9.072149537442025791e-01,8.184737217416282462e-01,8.469426101749376601e-01,1.002467150336936896e+00,9.530065310825215352e-01,8.829989170823546729e-01,9.955532816044674327e-01,1.041748346474626219e+00,9.704353172509936343e-01,9.499059009208890014e-01,3.493094720577192280e-01,9.069165140697459382e-01,1.062004847389059536e+00,1.010380087266876892e+00,8.876584021516680245e-01,8.749649940018340288e-01,9.415936620747556995e-01,8.930159421835981437e-01,0.000000000000000000e+00,9.738148382183947627e-01,9.832126721031477778e-01,9.157647125508316943e-01,9.518532473691656559e-01,9.138309207338568552e-01,3.226591003401511060e-01,8.078472166773916774e-01,7.934695766901069813e-01,9.368052532618768025e-01,1.400513804131832796e+00
1.108621149778957315e+00,7.740068438384839489e-01,6.864834334978245911e-01,7.854716784428185106e-01,8.416592932003825744e-01,1.068416620765455072e+00,8.072227960282480907e-01,3.066261225246200151e-01,8.197066197541779120e-01,8.104470757756574439e-01,7.972629443066110433e-01,9.480482042608862070e-01,9.128656632055940356e-01,8.225513149087783082e-01,8.501953375718985795e-01,1.005503408578360958e+00,9.544052697589299195e-01,8.833360053639114362e-01,9.963991398716994796e-01,1.043153655477798702e+00,9.720549270969564004e-01,9.517337579357049160e-01,3.500704441902269259e-01,9.091534387956660135e-01,1.065125640508454596e+00,1.012160253785868047e+00,8.891314226705400170e-01,8.764700078652559734e-01,9.161868659002877502e-01,8.662692008259164078e-01,0.000000000000000000e+00,9.450017966540392722e-01,9.540869677782313207e-01,8.877664604582761188e-01,9.724922435554862465e-01,9.290466277671279860e-01,3.280438505260896420e-01,8.207450145069946634e-01,8.077334553223296520e-01,9.532030230263862647e-01,1.373914002359481357e+00
1.123101618400560442e+00,7.654806129170139695e-01,6.843947479826271163e-01,7.870614487685689831e-01,8.473219454484902657e-01,1.079286387737753650e+00,8.152024310697990606e-01,3.094239818097569983e-01,8.252347837740920955e-01,8.151723153958138068e-01,8.016349729997205298e-01,9.541574811509446752e-01,9.183782612230040332e-01,8.261170327452427298e-01,8.534003818612155845e-01,1.008986635567789225e+00,9.560321073198813080e-01,8.838414647100394372e-01,9.973621620460906279e-01,1.044607826392266903e+00,9.736794499959128268e-01,9.535788018361988083e-01,3.508530716322120213e-01,9.114713343057052608e-01,1.068610673141418888e+00,1.014044412017216956e+00,8.907049032466465288e-01,8.780655122827539794e-01,9.179754189562013833e-01,8.408897956523204709e-01,0.000000000000000000e+00,9.191352472832560183e-01,9.260471903068439037e-01,8.638875816784157280e-01,9.404104840060365511e-01,9.507337205492948362e-01,3.341293828446779690e-01,8.362737569741226507e-01,8.201661293360119620e-01,9.687134690712280172e-01,1.347484056236667005e+00
1.136354181357719151e+00,7.793105897601210197e-01,6.760650510390024959e-01,7.834941250275492264e-01,8.494739277664176136e-01,1.089268004387890842e+00,8.222758995321118869e-01,3.123946985846320912e-01,8.327151338534729552e-01,8.206432731542470105e-01,8.060503098587955551e-01,9.603654631181332002e-01,9.239454928760008068e-01,8.292439280013933489e-01,8.561573535562914117e-01,1.012650200804479539e+00,9.580559513293677165e-01,8.847779804842306195e-01,9.987371551990695817e-01,1.046383975725743154e+00,9.755023946401631951e-01,9.555463360409320872e-01,3.516848327310436173e-01,9.139426678544287919e-01,1.072732436212490592e+00,1.016175722615829002e+00,8.925353158514089946e-01,8.799214711795210198e-01,9.200193398456553151e-01,8.428906984670910818e-01,0.000000000000000000e+00,8.929408764938910892e-01,9.011261288122696111e-01,8.413824092783044328e-01,9.129822910935040392e-01,9.196763200148166950e-01,3.426397296417605376e-01,8.535873950393011445e-01,8.350861462233041266e-01,9.826457419878599220e-01,1.322642243137146290e+00
1.145452563307666427e+00,7.922970157125326374e-01,6.895114485782686264e-01,7.761969100767740493e-01,8.488061209851217592e-01,1.086799036740530688e+00,8.281200653332102535e-01,3.151085482808775873e-01,8.402320527456387245e-01,8.269763326029533346e-01,8.103357906213696227e-01,9.622752435837598206e-01,9.251789002032962950e-01,8.321088781769213627e-01,8.589771400066746887e-01,1.016640458195573693e+00,9.614165400101297720e-01,8.875824156177705149e-01,1.001813664229416645e+00,1.049421746177937820e+00,9.783198613848418379e-01,9.583253100082197440e-01,3.527615940390713689e-01,9.169382703945008206e-01,1.074271827172805782e+00,1.019482597695303250e+00,8.953565660327853504e-01,8.826168657301430853e-01,9.227700396212384915e-01,8.453677056242611121e-01,0.000000000000000000e+00,8.683299048265675779e-01,8.758330973387852270e-01,8.173598051315374979e-01,8.853462548370244489e-01,8.904299685556090749e-01,3.302126758798843986e-01,8.726554586408971081e-01,8.490830113569309834e-01,9.935047321099131912e-01,1.319076768591186832e+00
1.155391991416202302e+00,8.028852137848067061e-01,7.002504017968933514e-01,7.907841664767399914e-01,8.404356757855804272e-01,1.079327985503620413e+00,8.299534610399312839e-01,3.168116057846005473e-01,8.462110519273466913e-01,8.331236249508626734e-01,8.158779505482691707e-01,9.642760216385450889e-01,9.261238146425696538e-01,8.345694512892831707e-01,8.615995921504192578e-01,1.020241592757108462e+00,9.649154271613320510e-01,8.911870248856209598e-01,1.005827285889336231e+00,1.053320915984416795e+00,9.818088950072668686e-01,9.616283614898329946e-01,3.539741763069883529e-01,9.201674019233827551e-01,1.076252615920673339e+00,1.023309574682369938e+00,8.987073506443110649e-01,8.858525956178314731e-01,9.260659731592409960e-01,8.483251862255154485e-01,0.000000000000000000e+00,8.712608357388589297e-01,8.509757623883054123e-01,7.933502023293945715e-01,8.596649646528456978e-01,8.624895578910555249e-01,3.190899921199007450e-01,8.390099724194668429e-01,8.681469575684950257e-01,1.006019541401527828e+00,1.324032466226808147e+00
1.167896676857678173e+00,8.161675798902486845e-01,7.101711805132456812e-01,8.044557462229748879e-01,8.549788461190531708e-01,1.065617843887180838e+00,8.275232653253141724e-01,3.175108625552898745e-01,8.508837366874344443e-01,8.391919806012567706e-01,8.226355299754908312e-01,9.688698119403608144e-01,9.282727217534563202e-01,8.375081429272736022e-01,8.642404530086856829e-01,1.023239530119939067e+00,9.678779086729953907e-01,8.940820872612996739e-01,1.009587304013042752e+00,1.057180183781290195e+00,9.852937776469637976e-01,9.649004268581663490e-01,3.551514539751913779e-01,9.232694125440198407e-01,1.077935859571058863e+00,1.026872193690725465e+00,9.018353769349057858e-01,8.889036720892368182e-01,9.292037295043307221e-01,8.511426389323485386e-01,0.000000000000000000e+00,8.740249863484420567e-01,8.537197423440779920e-01,7.704834485839661129e-01,8.340338906839587230e-01,8.373302988001962710e-01,3.085911467391800334e-01,8.098879525839582927e-01,8.351794692963012690e-01,1.024931503122233245e+00,1.323680874390550821e+00
1.187550537191445210e+00,8.304939067398181551e-01,7.214806037553405105e-01,8.154881603574403170e-01,8.671798571379056852e-01,1.074187353908444997e+00,8.179052567578031230e-01,3.162981409732044669e-01,8.519234159215109958e-01,8.430232905008656630e-01,8.283435756356671842e-01,9.736151434218915934e-01,9.321690314938735344e-01,8.412757014384810716e-01,8.673001359212406669e-01,1.025731102762056368e+00,9.709716066596719708e-01,8.970906432144960529e-01,1.013285522333480237e+00,1.061400705053614502e+00,9.892209933967280877e-01,9.686303697576819083e-01,3.564636799874527640e-01,9.266141991563929814e-01,1.079674364764287908e+00,1.030653494617255861e+00,9.051586228463508466e-01,8.921807355722866095e-01,9.326128873135275388e-01,8.541986095414484392e-01,0.000000000000000000e+00,8.770111692840182327e-01,8.566711987256271366e-01,7.716331065118799959e-01,8.096362956340069639e-01,8.115906894202957744e-01,2.990710618668750431e-01,7.815472027895151719e-01,8.061520620105213641e-01,9.903458552773652945e-01,1.327396299928372825e+00
1.154362930226007666e+00,8.513538466553128847e-01,7.346711181409184555e-01,8.292674894240448236e-01,8.774852188050543678e-01,1.081377051992615801e+00,8.312381288029417892e-01,3.126008195760184294e-01,8.484239527100407852e-01,8.439549703248533374e-01,8.326096405730796235e-01,9.777632056223253265e-01,9.367769309882035822e-01,8.476294695015438307e-01,8.716882952576837651e-01,1.027875189862709648e+00,9.740169772906298595e-01,8.998149650148552503e-01,1.016542309977829683e+00,1.065091761204067566e+00,9.930759065544751962e-01,9.725302785366357616e-01,3.578546856786302133e-01,9.301533445298246772e-01,1.081065592693472466e+00,1.034397240802829909e+00,9.083270784428334466e-01,8.953121281604569104e-01,9.359348091373965728e-01,8.571759458992653791e-01,0.000000000000000000e+00,8.799254344104451286e-01,8.595510877793475224e-01,7.726829311293998970e-01,8.124030503768725486e-01,7.872156125009668326e-01,2.894159942205552505e-01,7.561321024532488000e-01,7.783740909332753644e-01,9.599297959976244021e-01,1.328197832044793358e+00
1.127365029574939337e+00,8.192983040506729431e-01,7.532590265885279468e-01,8.448208569416769675e-01,8.916273073551371775e-01,1.088464199123759135e+00,8.434788431344506510e-01,3.175488270012737924e-01,8.386700271336606782e-01,8.403474812596763988e-01,8.335063989456592548e-01,9.810755814146325804e-01,9.413680615531213602e-01,8.534317309305937682e-01,8.766465656944603113e-01,1.032663661067377392e+00,9.765368608501563408e-01,9.021450696568061867e-01,1.019440493770614964e+00,1.068546910496355418e+00,9.967609849874654593e-01,9.765965590184287892e-01,3.593563568028958488e-01,9.338453913586296506e-01,1.084071956120046920e+00,1.038211792108454379e+00,9.115362830305144826e-01,8.984902972499025919e-01,9.393558018266661147e-01,8.603331408219905274e-01,0.000000000000000000e+00,8.831661661477088199e-01,8.627232330327568866e-01,7.740286557416053981e-01,8.153938485952324511e-01,7.900922453400726075e-01,2.801991127035802220e-01,7.301211803918147281e-01,7.532902480382241972e-01,9.319962081929210607e-01,1.334037549746607265e+00
1.099284290840625955e+00,7.907290642713806772e-01,7.243117369703161446e-01,8.646076434061611415e-01,9.058626690753868171e-01,1.101963373359522658e+00,8.530059764386807020e-01,3.219001851618686350e-01,8.515970268079577910e-01,8.305441201729125700e-01,8.301545091971596069e-01,9.833398810684510494e-01,9.462479701853186986e-01,8.589361498977566844e-01,8.825264280355923363e-01,1.039468227715229176e+00,9.800408182157439585e-01,9.047169030284831770e-01,1.022362381415813370e+00,1.072060969776620798e+00,1.000377292745622260e+00,9.805196629667127795e-01,3.609863314214361019e-01,9.380775479886656054e-01,1.089201298248950067e+00,1.042434563320515872e+00,9.150747053610611692e-01,9.019636265844274137e-01,9.430963803877320251e-01,8.638659459121369455e-01,0.000000000000000000e+00,8.869795399789756063e-01,8.664419653195495341e-01,7.773430019048422901e-01,8.188657094329743202e-01,7.934486293664941847e-01,2.813917134383410734e-01,7.061143876418717324e-01,7.279605072341898131e-01,9.084756929642914258e-01,1.336143882293821639e+00
1.074209799933065757e+00,7.629388207401521793e-01,6.992045468973827615e-01,8.312988773657048469e-01,9.261305212300919854e-01,1.116765749821756248e+00,8.647683712356729613e-01,3.253917922892195502e-01,8.630047246059225907e-01,8.430342928833693961e-01,8.198787360988921691e-01,9.806396163994272053e-01,9.478172423974754457e-01,8.627151788767293272e-01,8.879444246363931148e-01,1.046876243871623480e+00,9.858923707547165849e-01,9.082768382576854593e-01,1.025680038314230824e+00,1.075522938520390381e+00,1.003827042853397744e+00,9.841761258033833171e-01,3.624835947618308407e-01,9.424286391423990494e-01,1.094527166177958755e+00,1.046998276936475847e+00,9.189282824660039983e-01,9.056486250253585890e-01,9.469270153874941309e-01,8.674509112633990160e-01,0.000000000000000000e+00,8.908956736722867253e-01,8.703000725552815231e-01,7.808028026460340776e-01,8.224967943482816013e-01,7.969498628735812717e-01,2.826318142031344904e-01,7.092403953833590347e-01,7.038966207655393825e-01,8.840191431779546027e-01,1.341186400819318170e+00
1.049020924644121333e+00,7.383103590759283463e-01,6.751334646811260054e-01,8.028487207567935879e-01,8.940570745336530178e-01,1.138549165765147198e+00,8.787434758390021416e-01,3.300507694055084262e-01,8.730599215988199546e-01,8.550385694598157116e-01,8.327553430790587408e-01,9.716682504031516343e-01,9.451199575390317742e-01,8.634574260690717207e-01,8.915352078178527817e-01,1.053950799716384834e+00,9.922163332576425798e-01,9.133962648969524700e-01,1.029558631564030824e+00,1.078904737270441450e+00,1.006905318392529169e+00,9.873665284875563497e-01,3.637782189065604244e-01,9.461909527436547229e-01,1.099856009502420351e+00,1.051527180639625580e+00,9.228381989797507234e-01,9.093328574264054609e-01,9.506380218908072610e-01,8.708819484910499398e-01,0.000000000000000000e+00,8.946364076688317901e-01,8.740226917547154750e-01,7.841708768991211276e-01,8.260453858125028637e-01,8.003716376067556704e-01,2.838424732422578645e-01,7.122796069370846972e-01,7.069364767504315861e-01,8.613063258673662181e-01,1.342820157121409563e+00
1.025226506395094717e+00,7.128342853182466632e-01,6.533660312768807543e-01,7.751302308886521830e-01,8.662996908188715928e-01,1.107278642267185198e+00,8.987429282535972508e-01,3.352271399587830047e-01,8.851981208267180046e-01,8.646179932128652545e-01,8.439104198884285202e-01,9.850263187629446637e-01,9.355411339101389334e-01,8.593553535540476851e-01,8.918767724977672007e-01,1.059407444300396239e+00,9.980235490492654904e-01,9.193171404183276829e-01,1.035710596819927609e+00,1.083221475000646361e+00,1.010253626183185371e+00,9.904247192290175361e-01,3.649764651880919031e-01,9.495562322416545298e-01,1.104861761805399301e+00,1.056140921847084302e+00,9.270683863610376108e-01,9.133579525062892612e-01,9.545973608136297806e-01,8.744747330810549446e-01,0.000000000000000000e+00,8.983776565246556212e-01,8.777710318816308588e-01,7.876091374203840756e-01,8.297029641021053115e-01,8.039185182920692840e-01,2.851011239502102557e-01,7.154329134988072214e-01,7.100691425812757362e-01,8.656901839653603492e-01,1.348452878143632239e+00
1.060205619081294293e+00,7.178877149130327151e-01,6.326776256328511261e-01,7.234034682423202689e-01,7.753325530472432447e-01,9.936844704452406640e-01,7.480433491165994209e-01,2.850386030912879232e-01,7.616118339281011673e-01,7.521612201618221860e-01,7.391584289630875881e-01,8.863255538098836483e-01,8.748652563482910427e-01,8.223672631640085440e-01,8.801113084760547878e-01,1.058034275240442801e+00,1.046444488423371677e+00,9.947675973511520553e-01,1.106830799646431940e+00,1.145830913861021871e+00,1.061116314890260925e+00,1.034201240257720311e+00,3.781917722531649151e-01,9.744989642057723112e-01,1.139109017505765875e+00,1.105693323221363711e+00,9.745109328330929799e-01,9.600144901797778019e-01,1.000807586259979010e+00,9.147000302117030968e-01,0.000000000000000000e+00,9.366590796220365389e-01,9.160963937097802434e-01,8.231695450648996992e-01,8.680314659751953155e-01,8.417412210934269723e-01,2.986957607499368672e-01,7.495559101374213995e-01,7.434890454219867939e-01,8.945960149407519157e-01,1.384324660451845102e+00
