2.980157047646157409e+00,2.032152653345422610e+00,1.819180527045479279e+00,2.113366665616553508e+00,2.307798402028083284e+00,2.948724103610834479e+00,2.292064109259768667e+00,8.881676670207417912e-01,2.362496911356557483e+00,2.327059386135015284e+00,2.284087989601288893e+00,2.700817719501632741e+00,2.590449775767214469e+00,2.343452201438042337e+00,2.440803662743832980e+00,2.902699801507554689e+00,2.761777316487849188e+00,2.559606886255139990e+00,2.892566980353105777e+00,3.034057964829165233e+00,2.831850679274629190e+00,2.780960510509815187e+00,1.026610913564155236e+00,2.676792418945651342e+00,3.117669163604415150e+00,2.992498494215920068e+00,2.637524744052984538e+00,2.605962951239372938e+00,2.728138739225658860e+00,2.508083144204608317e+00,0.000000000000000000e+00,2.589477643996147549e+00,2.535894842585116660e+00,2.282114066296383026e+00,2.409304778694073335e+00,2.340572299939603695e+00,8.326709111584023049e-01,2.096481492336305319e+00,2.086984066165418206e+00,2.525365746143254597e+00,3.840637787329543418e+00
2.980217569553202495e+00,2.034870001051094501e+00,1.797602236547356513e+00,2.087192065114602979e+00,2.280051153285566290e+00,2.918795968010568398e+00,2.262416623001619165e+00,8.753204188103999028e-01,2.381170551064982543e+00,2.339964366228544534e+00,2.295674601046913565e+00,2.708531581704363589e+00,2.600562955189874348e+00,2.357315665056454179e+00,2.432783604298518032e+00,2.896672405575619003e+00,2.764407482575289343e+00,2.564345463940679970e+00,2.899272639207646218e+00,3.041126506723613954e+00,2.837693175153457759e+00,2.784851421551289619e+00,1.027762930468815172e+00,2.679841143426862526e+00,3.119223769991089412e+00,2.996477248805927029e+00,2.641368492208580943e+00,2.610148256150168766e+00,2.732413689449343597e+00,2.511801190667265260e+00,0.000000000000000000e+00,2.592788075559304239e+00,2.539137935798031265e+00,2.285118394391300267e+00,2.412581317271590642e+00,2.343838122679547720e+00,8.338519133283438522e-01,2.099474617171560364e+00,2.089906796177351644e+00,2.526463424292354709e+00,3.843134676856805765e+00
2.982273267985423804e+00,2.037682845232930973e+00,1.799992621263575510e+00,2.062885832305155542e+00,2.252525702281039433e+00,2.892634040219068670e+00,2.234238442327072693e+00,8.643646244061991002e-01,2.347415312314138802e+00,2.359532827772901520e+00,2.309323033781799150e+00,2.719487493831455716e+00,2.609347308639792473e+00,2.370220023922759545e+00,2.447439032095409139e+00,2.884471061874984255e+00,2.762324473320517004e+00,2.566312995751343973e+00,2.904247346217119663e+00,3.047766477679519248e+00,2.844394044763502105e+00,2.791002599978808174e+00,1.029281925319325275e+00,2.683201586384703408e+00,3.121058581435109502e+00,3.000356534724184066e+00,2.644900701019070155e+00,2.613956859302664526e+00,2.736866028105103155e+00,2.515818926717237058e+00,0.000000000000000000e+00,2.596389909598761481e+00,2.542562623950352929e+00,2.288189659547611665e+00,2.415869589559631603e+00,2.347139324372137459e+00,8.350553011323491592e-01,2.102544654598734297e+00,2.092932151090082460e+00,2.528047195433978267e+00,3.844083725144320063e+00
2.984180573570271555e+00,2.040460689656968363e+00,1.802343739044053095e+00,2.065477679300088187e+00,2.225961514268664398e+00,2.865658355797881196e+00,2.208528602449535416e+00,8.536183879612330161e-01,2.317699747964702794e+00,2.325784286715561144e+00,2.328787076208085782e+00,2.731784695305714994e+00,2.620108736856025189e+00,2.380757412250429361e+00,2.460492953326133936e+00,2.894868481521180481e+00,2.753589760876208548e+00,2.564384253020961069e+00,2.906217218045584527e+00,3.052830075600472703e+00,2.850508298516292616e+00,2.797832815092852421e+00,1.031580481396751958e+00,2.687334923923720531e+00,3.123215247322271626e+00,3.004271838178658616e+00,2.648094733937633727e+00,2.617302566156624710e+00,2.740873323442692744e+00,2.519706515580232509e+00,0.000000000000000000e+00,2.600121161526302238e+00,2.546068468604556934e+00,2.291245051597017746e+00,2.419062770529375239e+00,2.350304167634034158e+00,8.362085998251721497e-01,2.105508433822565362e+00,2.095886231525251109e+00,2.529755352702140581e+00,3.848811705008148731e+00
2.985909037742395356e+00,2.043275984385261701e+00,1.804721362182878153e+00,2.068081796073742762e+00,2.226873506046950002e+00,2.840489430045032737e+00,2.182486169989919844e+00,8.440611859334564704e-01,2.289282122051306878e+00,2.296857709738076458e+00,2.295703200168445424e+00,2.751016237155606614e+00,2.633036751686495869e+00,2.393928048879290227e+00,2.471633559666129187e+00,2.904498939135947921e+00,2.767311604262148172e+00,2.556262338290465674e+00,2.903321720665631656e+00,3.054724092208431774e+00,2.854845814614793476e+00,2.804069771930421506e+00,1.034155660112722863e+00,2.693643930328909253e+00,3.126436741828411581e+00,3.008398305702987940e+00,2.651024394996516875e+00,2.620280685720211888e+00,2.744466640564000581e+00,2.523071316135662823e+00,0.000000000000000000e+00,2.604059988119888036e+00,2.549799986435900667e+00,2.294424313494585199e+00,2.422300872343906786e+00,2.353416920462791051e+00,8.373183469179045213e-01,2.108380146679042610e+00,2.098800092155540753e+00,2.531693690415214526e+00,3.850240049481675531e+00
2.989052999991204107e+00,2.046125645134377002e+00,1.807158459882252544e+00,2.070777574234033747e+00,2.227872173529191091e+00,2.842373133274246566e+00,2.157791249209345619e+00,8.342972089171193373e-01,2.263783742991948067e+00,2.268897680033310049e+00,2.267114683273952380e+00,2.717258274339716007e+00,2.652334639826302354e+00,2.408921327018132885e+00,2.485483230987163061e+00,2.912387203423381532e+00,2.780214375329265852e+00,2.568437884401145066e+00,2.894204842950240497e+00,3.052311105958287474e+00,2.856312378978919764e+00,2.808669694506727321e+00,1.036500968498341502e+00,2.700500393095587537e+00,3.131487730556798521e+00,3.013135707613777026e+00,2.654021251223007916e+00,2.622992021529977347e+00,2.747679120548581100e+00,2.526028682679799520e+00,0.000000000000000000e+00,2.607977892161357225e+00,2.553683632050051777e+00,2.297752226907437745e+00,2.425651152736070681e+00,2.356557317797251194e+00,8.384129176877255230e-01,2.111183898184518348e+00,2.101667821691945992e+00,2.533553856921121561e+00,3.854747440644990419e+00
2.992184108695955302e+00,2.049060388338451943e+00,1.809676772802951472e+00,2.073559765534294108e+00,2.229043514444823959e+00,2.844323823994246325e+00,2.160347292327750690e+00,8.251014633729107928e-01,2.237921834577419666e+00,2.243978820132614516e+00,2.239728843002088965e+00,2.688153446833858151e+00,2.619031252717253011e+00,2.430317599675302809e+00,2.501118336765003392e+00,2.922917298030650812e+00,2.791178790230309570e+00,2.579495701610694969e+00,2.907692283055317350e+00,3.042961236619836196e+00,2.853096223988124347e+00,2.810142220344761022e+00,1.038187537974377017e+00,2.706767625935771360e+00,3.137220844684450061e+00,3.019750541704181224e+00,2.657835118259527452e+00,2.625880123994115412e+00,2.750623981947799557e+00,2.528773677537413445e+00,0.000000000000000000e+00,2.611490717170608100e+00,2.557652427466013290e+00,2.301320534670036277e+00,2.429277481568810959e+00,2.359893935807388932e+00,8.395526760154669033e-01,2.114033573040782876e+00,2.104527793750052833e+00,2.535419110646651486e+00,3.857026589013437867e+00
2.996891311174017858e+00,2.052205457301402358e+00,1.812471136356256673e+00,2.076747921021264265e+00,2.232455580395580341e+00,2.848466298677819086e+00,2.163623251648703061e+00,8.263559120872059349e-01,2.214080269103920973e+00,2.218792983830359056e+00,2.215079188991060821e+00,2.661104260404008492e+00,2.590992889598754623e+00,2.397448249172607238e+00,2.521198522897560856e+00,2.937281429650176801e+00,2.803545311921232575e+00,2.588318884094646943e+00,2.919581463267906241e+00,3.055994372200096176e+00,2.843338897666646492e+00,2.806969086077379494e+00,1.038683084139349733e+00,2.711030023021677504e+00,3.143696110646401642e+00,3.026504441577285043e+00,2.663749868634916584e+00,2.629699785165553028e+00,2.753699433827352827e+00,2.531614153836667658e+00,0.000000000000000000e+00,2.614920110141635501e+00,2.561400215850703876e+00,2.305118997016994964e+00,2.433300624178142968e+00,2.363612986384385994e+00,8.408180658114949857e-01,2.117123791040006697e+00,2.107556500701213142e+00,2.538961722971677659e+00,3.862803670804892064e+00
3.001456008440539502e+00,2.055365470715408538e+00,1.815295560141036102e+00,2.079988677028759003e+00,2.235933463155648671e+00,2.852433253395911805e+00,2.166936422165507192e+00,8.276152176047926190e-01,2.217449080404021444e+00,2.195101339148941566e+00,2.190039846337560991e+00,2.636812797330244873e+00,2.564113625224247794e+00,2.369140904713347595e+00,2.488485651561605394e+00,2.957988674005835872e+00,2.817643055705603139e+00,2.599228010684303758e+00,2.929530512606877135e+00,3.067573801045353932e+00,2.856240319676193629e+00,2.796964201034824793e+00,1.037408752937124312e+00,2.712134563344999805e+00,3.148123487529626452e+00,3.032108553847792543e+00,2.670443668927810599e+00,2.635772568465518884e+00,2.757507234309032995e+00,2.534905672208198180e+00,0.000000000000000000e+00,2.618195080076153314e+00,2.564855003696834945e+00,2.308605227654789260e+00,2.437421364901125820e+00,2.367582177535010324e+00,8.422018369030946916e-01,2.120488539507112247e+00,2.110766367427603818e+00,2.542301310565016070e+00,3.866163595477737580e+00
3.005632852991701132e+00,2.058408109108180728e+00,1.818011159225598528e+00,2.083129692829029267e+00,2.239321294403242124e+00,2.855910811318106646e+00,2.170145817335907168e+00,8.288268664094784466e-01,2.220671400336197809e+00,2.198278085325961140e+00,2.165926969320065787e+00,2.611227282725920862e+00,2.539755507218688813e+00,2.341630369767120801e+00,2.459974769796997585e+00,2.925689206802986053e+00,2.837866761836932650e+00,2.611609157371070467e+00,2.941736225028262819e+00,3.076634408075592741e+00,2.867642594430265479e+00,2.809464199467309076e+00,1.033534265738753843e+00,2.708341554710822052e+00,3.148873025410706017e+00,3.035044927479439547e+00,2.676576436243418122e+00,2.642660330989427209e+00,2.763209952269658931e+00,2.539352630463267868e+00,0.000000000000000000e+00,2.621375414486192046e+00,2.568041974310785847e+00,2.311759571595419338e+00,2.441035797878691849e+00,2.371487794818955219e+00,8.436554978295793816e-01,2.124087617765191727e+00,2.114158494009354072e+00,2.545279502649621328e+00,3.871394129505496551e+00
3.011277998882637696e+00,2.061066357179852648e+00,1.820469386098756193e+00,2.086105719439445227e+00,2.242687872656440984e+00,2.860904284599153247e+00,2.173554330160446302e+00,8.301421325882233360e-01,2.224154763647694377e+00,2.201708684206772126e+00,2.169310984384603902e+00,2.588737552517355045e+00,2.515276913182552754e+00,2.317367106524834686e+00,2.433055483023547794e+00,2.898470179748461106e+00,2.805998204262772688e+00,2.630178605125931490e+00,2.956581111403377093e+00,3.090394382094513670e+00,2.877978388307675051e+00,2.821537412986975912e+00,1.038448459639283339e+00,2.698560013932382873e+00,3.146804635063332967e+00,3.037834860479899479e+00,2.680683123326626394e+00,2.648332127653641788e+00,2.770083867069447869e+00,2.544492701559194270e+00,0.000000000000000000e+00,2.624005969094018731e+00,2.570543367529745105e+00,2.314298813238246932e+00,2.444013115289437099e+00,2.374859457834379572e+00,8.450044992147561773e-01,2.127442740712268687e+00,2.117261833482062539e+00,2.549412720803488241e+00,3.877332339439634179e+00
3.013740566070843840e+00,2.063895587673908238e+00,1.822931917422561998e+00,2.088964179851902081e+00,2.245795826738681278e+00,2.865417839862845817e+00,2.176567288364382069e+00,8.312680955019308149e-01,2.227191765794845679e+00,2.204726788777270574e+00,2.172303345882247161e+00,2.592857316053539307e+00,2.491638600831109773e+00,2.292163262680154467e+00,2.408543252984347127e+00,2.871727735182056040e+00,2.778095401691417887e+00,2.602079401022811656e+00,2.977246493791326554e+00,3.105552953101990532e+00,2.890655062888016769e+00,2.831779071787605240e+00,1.043014266720704075e+00,2.711956900845126306e+00,3.138649902571306161e+00,3.036524462215189679e+00,2.682276636263783764e+00,2.652777748290119142e+00,2.776789938709784522e+00,2.550764487696601357e+00,0.000000000000000000e+00,2.627879466297398992e+00,2.573593925250082570e+00,2.316927124431780616e+00,2.446944999457552949e+00,2.377999517878195856e+00,8.462095147641401915e-01,2.130814556744117905e+00,2.120613273187422099e+00,2.553719011868948563e+00,3.882829200067637654e+00
3.016627680263700206e+00,2.066908873531601465e+00,1.825476975079663999e+00,2.091838639355266594e+00,2.248857333990199159e+00,2.869732923106828260e+00,2.179600474886953076e+00,8.324167453203199507e-01,2.230300422265800719e+00,2.207810868414176841e+00,2.175348167250708453e+00,2.596881530155415341e+00,2.495154323502746241e+00,2.268335048368101070e+00,2.383554055852165288e+00,2.847949568593179048e+00,2.751344857211506678e+00,2.578024515925305238e+00,2.945245382783491905e+00,3.127090457259458223e+00,2.905262209546862984e+00,2.844633446946903010e+00,1.046922372605299634e+00,2.724276883275815742e+00,3.153160878798564326e+00,3.028414796960258837e+00,2.679402696547592999e+00,2.654329149546857280e+00,2.781867881531205011e+00,2.556694814437964425e+00,0.000000000000000000e+00,2.634029871671740963e+00,2.577573775584649507e+00,2.319735320595607053e+00,2.449705336637596709e+00,2.380835977958913219e+00,8.472638274397310543e-01,2.133700392881637597e+00,2.124002503218355375e+00,2.558133596555787648e+00,3.889006748161273563e+00
3.019869820240526970e+00,2.070073339778519816e+00,1.828103750028924335e+00,2.094715999981269672e+00,2.251839072495931848e+00,2.873994305378748670e+00,2.182556456024756120e+00,8.335559360800259832e-01,2.233414081888563718e+00,2.210913370808864631e+00,2.178416105000475778e+00,2.601034909198926215e+00,2.498624311406941523e+00,2.271571828478666788e+00,2.359787186278584858e+00,2.823557655371085051e+00,2.727329277474258351e+00,2.554794079884745717e+00,2.917614192776759818e+00,3.095893996911657453e+00,2.926117380434407167e+00,2.859231833663928413e+00,1.051736202702284295e+00,2.734679225613074305e+00,3.166501349273859400e+00,3.043204424859963009e+00,2.669656017466073283e+00,2.651052997000174383e+00,2.783765873113505762e+00,2.560594696779068702e+00,0.000000000000000000e+00,2.640645775576443199e+00,2.583475682729852618e+00,2.323095216097631255e+00,2.452490785387509753e+00,2.383369177698662078e+00,8.481684684647562422e-01,2.136110940000891301e+00,2.126835593864756291e+00,2.562605439570639021e+00,3.894622721795575337e+00
3.023715495105299578e+00,2.073571971730432839e+00,1.831041986538440414e+00,2.097877652238997470e+00,2.255054038763540269e+00,2.878534509469098168e+00,2.185639479317894374e+00,8.347581415761453627e-01,2.236730964050697601e+00,2.214244909266973593e+00,2.181726374065954044e+00,2.605563247750815936e+00,2.502299067188046955e+00,2.274951148915222987e+00,2.363263254338826780e+00,2.800479175405758969e+00,2.702833472368197487e+00,2.533990907746772603e+00,2.891059717806425233e+00,3.069249570641193969e+00,2.894221961586117331e+00,2.880130624885811841e+00,1.057242535159754748e+00,2.747546258339776504e+00,3.178115594312139969e+00,3.056928391780551202e+00,2.682574173296226938e+00,2.640971796035892716e+00,2.781044786630363586e+00,2.561258587309648949e+00,0.000000000000000000e+00,2.646570019490125159e+00,2.590025654978674208e+00,2.328299050838111395e+00,2.456149873560284025e+00,2.386173735360136217e+00,8.490491538210286349e-01,2.138412586853382980e+00,2.129429107526285225e+00,2.566882025714511073e+00,3.899050819850947924e+00
3.027759921751242533e+00,2.077294402651665983e+00,1.834339204573351978e+00,2.101447121596421663e+00,2.258690801072232190e+00,2.883913416701185284e+00,2.189014874637583929e+00,8.360570340915032261e-01,2.240330869447325401e+00,2.217901246716837527e+00,2.185396723482757153e+00,2.610912590197869587e+00,2.506312616581952035e+00,2.278524682217240027e+00,2.366830287981633862e+00,2.804595354172217725e+00,2.679469863018254738e+00,2.512616185207437791e+00,2.867155938904336399e+00,3.044040838266002247e+00,2.866674585613222082e+00,2.848311607060810768e+00,1.065117962499362969e+00,2.762400477432015666e+00,3.192547987062681614e+00,3.069527257026888112e+00,2.694007308845983939e+00,2.653343464197941870e+00,2.771590514171928810e+00,2.556778301994733660e+00,0.000000000000000000e+00,2.650439795126700471e+00,2.595829661887308237e+00,2.334088447928339249e+00,2.461991152323657062e+00,2.390005874364077965e+00,8.500797006033001812e-01,2.140828830361855228e+00,2.131962653268072216e+00,2.571417297796553925e+00,3.900052815854028410e+00
3.029020817048428071e+00,2.081322462913623994e+00,1.838031508851957874e+00,2.105398290412155315e+00,2.262591118354738029e+00,2.886212098782030555e+00,2.192183958720507864e+00,8.371924978617008017e-01,2.243442286419135012e+00,2.221058563581714829e+00,2.188534393534920408e+00,2.612345801366445563e+00,2.509659409623941961e+00,2.281178096661003796e+00,2.369203821847082114e+00,2.807190923537681737e+00,2.681523829680140025e+00,2.490469441317300969e+00,2.840753532198718734e+00,3.016158475610978051e+00,2.838353209995641446e+00,2.818886506200098729e+00,1.052489979191576719e+00,2.781466605792077829e+00,3.204325201045714167e+00,3.077211276000860529e+00,2.703948119363437819e+00,2.665487486284133567e+00,2.783427053401401619e+00,2.548537894082121280e+00,0.000000000000000000e+00,2.652471984411576056e+00,2.600654564851163641e+00,2.339987044591866905e+00,2.468899614994452207e+00,2.396028157041471651e+00,8.517003801912492733e-01,2.144621796007362136e+00,2.135583038849891313e+00,2.573428998943090296e+00,3.895678621184129220e+00
3.032413294155383632e+00,2.085281291850332064e+00,1.841572507850344875e+00,2.109618389045897935e+00,2.267191311800885067e+00,2.890111302612742961e+00,2.196191630221524971e+00,8.386407740769761254e-01,2.247276773200301392e+00,2.224866814405123794e+00,2.192308083242786143e+00,2.614916978471270692e+00,2.513749561156235046e+00,2.284181469258094399e+00,2.371784425009670905e+00,2.809943654807439462e+00,2.683439597458961767e+00,2.491822104203577748e+00,2.815305066054074601e+00,2.987964597298179648e+00,2.812487973882782821e+00,2.790387502132000819e+00,1.041355834995556506e+00,2.747539198225011692e+00,3.222136227972087319e+00,3.086720738727402491e+00,2.715577331062632105e+00,2.675289950434658781e+00,2.793521171168522610e+00,2.562427637567415317e+00,0.000000000000000000e+00,2.649299720630799992e+00,2.602029192574916383e+00,2.344364637076919333e+00,2.475283141254346564e+00,2.403063883129584966e+00,8.543067561523108866e-01,2.149999073185738574e+00,2.139959316627032315e+00,2.576197635619805304e+00,3.885118109893891170e+00
3.033596831939405991e+00,2.087217696114241239e+00,1.843457087279160911e+00,2.112123598901467947e+00,2.270118689261228617e+00,2.892295279725323187e+00,2.198572602188699321e+00,8.394546434492141662e-01,2.249367367647419513e+00,2.226931475554777329e+00,2.194366173072737514e+00,2.615831477868374666e+00,2.516763532805717407e+00,2.287049818836446313e+00,2.374985817192559967e+00,2.813838716322021760e+00,2.687509045166589505e+00,2.495830205875930297e+00,2.819647596969819592e+00,2.963218360414524355e+00,2.788238390386587273e+00,2.766323503766057623e+00,1.031273847196833016e+00,2.719235146598416808e+00,3.188980604615032188e+00,3.104496442234877751e+00,2.730988754426526111e+00,2.689078015734853278e+00,2.803722727994522490e+00,2.576395724741701976e+00,0.000000000000000000e+00,2.640979119801277530e+00,2.599718263719595246e+00,2.346212496334775910e+00,2.479537235938309880e+00,2.408405506599095247e+00,8.564576682683799902e-01,2.154668905411193158e+00,2.142744675962399814e+00,2.576990886730896602e+00,3.899994591490283380e+00
3.034910359614333863e+00,2.089100163606444571e+00,1.845206262481463799e+00,2.114379814475689123e+00,2.272767188198930199e+00,2.894764729574542006e+00,2.201331960267938648e+00,8.404146491541324426e-01,2.251776275061753818e+00,2.229203933510718993e+00,2.196533751089945863e+00,2.616946424138542060e+00,2.519764508704616546e+00,2.289868888754022613e+00,2.378078401347011095e+00,2.817602875800248263e+00,2.691303910798075627e+00,2.499495271333267876e+00,2.823635839202613518e+00,2.965594473828530031e+00,2.764885886909377088e+00,2.741759736558277094e+00,1.022142691761038114e+00,2.692093341963659903e+00,3.160086792098045549e+00,3.069808254306987561e+00,2.752328493834666823e+00,2.704678108709261064e+00,2.816143861844283780e+00,2.588474407212899564e+00,0.000000000000000000e+00,2.655310361330390112e+00,2.590556462199328003e+00,2.343919107178336070e+00,2.480695429880991121e+00,2.412073458236746681e+00,8.584288073430471622e-01,2.160188597034582436e+00,2.147778576645271720e+00,2.578894639943788647e+00,3.911698995913391208e+00
