8.847128517661302372e-01,5.904935841312239919e-01,5.443765930142483445e-01,6.511475187369628603e-01,7.335013485325800886e-01,9.478938296850505374e-01,7.632288469800103670e-01,3.036309509018057518e-01,7.944203710792321349e-01,7.731328104824094494e-01,7.512179387958923815e-01,8.785120907860016759e-01,8.761664741771949538e-01,7.207831542236171618e-01,8.011734644319917775e-01,8.908777855697935788e-01,8.819047623018190230e-01,7.557223617237391888e-01,9.169302085838273442e-01,9.146113474442877367e-01,9.083790181328188496e-01,8.425541421696457478e-01,3.332157533013585526e-01,8.213365758191988331e-01,9.576585879836477799e-01,9.168694827205802200e-01,7.996699247367342611e-01,7.900216072195697103e-01,8.283625924967504828e-01,7.574654438649131016e-01,0.000000000000000000e+00,7.774151228967051130e-01,7.585474797500794120e-01,6.802239642739319470e-01,7.159322905133205239e-01,6.938376523532339135e-01,2.457770580608230615e-01,6.170134921560807006e-01,6.117355242596587139e-01,7.515919422998279531e-01,2.820099075907169794e+00
8.846722407265544819e-01,5.931359170873206077e-01,5.227356744256437260e-01,6.248833860888441949e-01,7.056588772910765694e-01,9.178452957938851853e-01,7.334793598386074587e-01,2.907394749895160779e-01,8.129826786436651354e-01,7.859170586325446850e-01,7.626940402822399712e-01,8.860988125931816839e-01,8.862583541690355338e-01,7.344893465546633582e-01,7.930970361074843877e-01,8.846405697077527330e-01,8.844396820384294866e-01,7.602571786613396831e-01,9.235509787480075117e-01,9.215048077896819123e-01,9.141859982074047597e-01,8.463167420370899530e-01,3.343723732443719676e-01,8.243075917259218288e-01,9.591271139965438230e-01,9.207818679744510515e-01,8.034518138559588740e-01,7.941570748667184931e-01,8.325925277362499211e-01,7.611464300908834524e-01,0.000000000000000000e+00,7.806894665722735605e-01,7.617523641098136178e-01,6.831927722968628158e-01,7.191673245760261679e-01,6.970609523984844236e-01,2.469402288916909827e-01,6.199574772579971027e-01,6.146008596325520656e-01,7.526183366691530097e-01,2.825996465557670145e+00
8.866561826460566120e-01,5.958958697855979425e-01,5.250727658413281151e-01,6.005093843551857491e-01,6.780504129009827796e-01,8.915852641324636396e-01,7.052083940442432919e-01,2.797462223368671896e-01,7.791223353644072258e-01,8.053788072441010470e-01,7.762343985000477176e-01,8.969363669998010602e-01,8.949622740381039110e-01,7.472711690564182163e-01,8.076689993698729086e-01,8.722902093858451167e-01,8.822581054521336785e-01,7.620947273891285345e-01,9.284350816891202562e-01,9.280212468012210003e-01,9.208222083221253573e-01,8.523738867661879715e-01,3.358775794183915808e-01,8.276044244217503065e-01,9.608930069863311774e-01,9.246069953664661778e-01,8.069394910664142717e-01,7.979315935492590217e-01,8.370121898085705059e-01,7.651414646289810273e-01,0.000000000000000000e+00,7.842726538398890890e-01,7.651569375645832505e-01,6.862471999129692302e-01,7.224344308968149164e-01,7.003407654191255993e-01,2.481336112459044119e-01,6.229990383937072940e-01,6.175902104634363177e-01,7.541519642999146011e-01,2.828223399070214139e+00
8.883932526707438715e-01,5.985562309254096602e-01,5.273138204652320082e-01,6.029685720710785679e-01,6.513334782270745471e-01,8.644296809419194094e-01,6.793378156589592320e-01,2.689362682005061456e-01,7.492305396144617324e-01,7.714523250675487942e-01,7.955191167359809690e-01,9.090382571804462852e-01,9.057153188872393290e-01,7.575368643127418089e-01,8.206561848147920779e-01,8.823254710373560350e-01,8.733743474486318492e-01,7.597970421020734388e-01,9.302626915732854496e-01,9.327549220776584216e-01,9.268721586750744423e-01,8.589476456778701863e-01,3.381798478816790965e-01,8.315602669126833657e-01,9.628560702172502817e-01,9.283571666652303822e-01,8.099770938560949540e-01,8.011388370146723670e-01,8.408921962410014217e-01,7.689143402733907839e-01,0.000000000000000000e+00,7.878921439508685953e-01,7.685524990512866417e-01,6.892035473307644988e-01,7.255214270542540422e-01,7.034024570900773154e-01,2.492486187006007214e-01,6.258645406883867057e-01,6.204402222951295176e-01,7.557372061786028494e-01,2.839710672532331781e+00
8.901304762094239820e-01,6.013790293988648950e-01,5.296919692552435333e-01,6.055667924745520292e-01,6.522288560222733178e-01,8.392439148152590622e-01,6.532659184617338743e-01,2.593653303576379798e-01,7.207700529478906493e-01,7.424791394905270181e-01,7.623844593599689023e-01,9.282177685267729572e-01,9.186472238580920546e-01,7.706370898997026986e-01,8.317789647440712031e-01,8.918488112372187082e-01,8.870569750066579218e-01,7.515687371339385692e-01,9.273343804142087921e-01,9.345626579057922934e-01,9.312081553349652596e-01,8.651267224270331457e-01,3.407659160686807853e-01,8.378446036180356993e-01,9.660578720314535461e-01,9.324757913968448886e-01,8.129011607698741759e-01,8.041241437669536252e-01,8.444992054436208928e-01,7.723014785541001404e-01,0.000000000000000000e+00,7.918634075261905547e-01,7.723160030732773018e-01,6.924150513954986375e-01,7.287921063391832321e-01,7.065488148750679320e-01,2.503690028792532885e-01,6.287626701143523844e-01,6.233754654098744297e-01,7.576956757534049069e-01,2.843328492956016085e+00
8.930852623378722210e-01,6.041024534585466288e-01,5.320120803811480004e-01,6.081225947942970889e-01,6.530673638326403019e-01,8.409331854490229574e-01,6.284028412397983931e-01,2.495345156158043642e-01,6.950860816754051985e-01,7.143101141506453811e-01,7.336045657440303236e-01,8.942347218267893139e-01,9.379102879496029610e-01,7.853435327315517744e-01,8.455358279188670556e-01,8.993357840796515346e-01,8.997809482321762475e-01,7.633475779883241996e-01,9.180369891649790004e-01,9.317852299749873612e-01,9.325648057703272986e-01,8.694313423859950651e-01,3.430953636541329010e-01,8.444781904048200838e-01,9.708656074051558171e-01,9.369967245571518832e-01,8.156972927572312404e-01,8.066538556760538548e-01,8.475394823012910583e-01,7.751045678266639261e-01,0.000000000000000000e+00,7.956325758621772826e-01,7.760548567745809700e-01,6.956151040853451040e-01,7.320071892470074726e-01,7.095608623755006450e-01,2.514171738558583780e-01,6.314509607525521373e-01,6.261247397312941221e-01,7.594156555548330356e-01,2.854306683327890504e+00
8.961126718986376360e-01,6.069725097515263901e-01,5.344681427995179313e-01,6.108277869872915655e-01,6.541464740330177330e-01,8.427677651934996073e-01,6.308564626681300025e-01,2.402969763798966096e-01,6.691054276816166269e-01,6.892880200386337641e-01,7.060915057613225132e-01,8.649944648524532376e-01,9.045363729225455174e-01,8.065716120721482252e-01,8.610655855941903303e-01,9.096458445120884084e-01,9.106006299553917049e-01,7.741751839128928614e-01,9.313756612817027936e-01,9.221991271768608112e-01,9.292371040777533953e-01,8.707107160459945927e-01,3.447553259714840612e-01,8.505961411531175465e-01,9.764339473043091022e-01,9.434644316271381115e-01,8.193783264216556450e-01,8.094251236611698097e-01,8.503701774845466854e-01,7.777549326066582891e-01,0.000000000000000000e+00,7.990608180897507129e-01,7.799430500844537484e-01,6.991153398862365309e-01,7.355616241804503463e-01,7.128321556813201898e-01,2.525332084853935122e-01,6.342439239376812532e-01,6.289259470044750167e-01,7.612074532649385494e-01,2.859588717940177993e+00
9.005780607532238857e-01,6.099607735734956515e-01,5.371193579442004040e-01,6.138466224948936345e-01,6.573673802232339325e-01,8.466742830214796234e-01,6.339341112948214674e-01,2.414727661493082378e-01,6.450457145329556718e-01,6.638696451303254253e-01,6.812159009989590119e-01,8.376777309974968722e-01,8.764771881738174786e-01,7.733510284589958372e-01,8.810425428674439896e-01,9.235231515776017863e-01,9.227389885839458739e-01,7.825051646193681432e-01,9.430291653875113589e-01,9.347537530975653652e-01,9.193278168209790824e-01,8.671536279050213736e-01,3.452246386197672101e-01,8.545608112849398807e-01,9.825788420254174538e-01,9.499208662783403812e-01,8.250133437604919573e-01,8.129881769900806354e-01,8.531993948137877037e-01,7.803736848392280878e-01,0.000000000000000000e+00,8.022757555310409128e-01,7.834851866270947651e-01,7.027316069521486464e-01,7.393936819362160184e-01,7.163713649497160940e-01,2.537347004703645048e-01,6.371784822680058857e-01,6.317983643473676914e-01,7.645688849852119162e-01,2.873485012031717467e+00
9.049945023760820328e-01,6.130298833040660478e-01,5.398594076459567459e-01,6.169859042463398113e-01,6.607276880612010794e-01,8.504911347753185691e-01,6.371207444814153131e-01,2.426808977344904195e-01,6.482701110569183411e-01,6.400383812014883711e-01,6.560119206175143436e-01,8.132167282223086158e-01,8.495472248415916194e-01,7.448236413958772006e-01,8.482160386013292142e-01,9.439238250904503635e-01,9.366512334559028430e-01,7.930887362604464030e-01,9.527935475323028314e-01,9.460215674671494934e-01,9.320825149118437958e-01,8.568801697621680757e-01,3.439168319530385154e-01,8.554503565359030670e-01,9.867674617443222829e-01,9.553088305141129721e-01,8.315086195134945291e-01,8.188804467946715349e-01,8.568294586387328327e-01,7.835129608952221547e-01,0.000000000000000000e+00,8.054087629761937928e-01,7.868025896368963101e-01,7.061023117505483837e-01,7.433941858575339179e-01,7.202301369764458894e-01,2.550795674838413629e-01,6.404513205939450504e-01,6.349160804273287217e-01,7.677994363998865701e-01,2.881433159854926540e+00
9.090201698663432639e-01,6.159810138802219726e-01,5.424908773513223981e-01,6.200265219368349401e-01,6.640002025854052636e-01,8.538253213452282608e-01,6.402070809584372579e-01,2.438428167101927280e-01,6.513521892795768320e-01,6.430697521817727580e-01,6.317585714833580113e-01,7.874496451220767135e-01,8.252252109615094700e-01,7.170458365997116612e-01,8.196692771515713405e-01,9.112426370896087313e-01,9.567390362213983313e-01,8.050727846931403642e-01,9.648441379340542134e-01,9.547027562819903057e-01,9.434118262300493774e-01,8.690708346470230605e-01,3.400367889805493427e-01,8.514331424229591994e-01,9.872681556144279336e-01,9.580254837405773882e-01,8.374295599599254070e-01,8.255784199133903156e-01,8.623503350346637397e-01,7.877990110871149199e-01,0.000000000000000000e+00,8.084386568302941445e-01,7.898455761523306418e-01,7.091327334218870959e-01,7.468818040083399223e-01,7.240182166212152381e-01,2.564924435903901401e-01,6.439541900740891611e-01,6.382125540879679537e-01,7.706709227316905775e-01,2.894249160054430892e+00
9.144754804099463064e-01,6.185227083636541945e-01,5.448444002937620212e-01,6.228802589922278754e-01,6.672303768672430691e-01,8.586489347678051276e-01,6.434751564400241763e-01,2.451021993040196079e-01,6.546800715323221054e-01,6.463407648201556777e-01,6.349789044846549935e-01,7.647820873640909234e-01,8.007882725079957797e-01,6.925065687476644749e-01,7.926969515759472173e-01,8.836146294238282906e-01,9.247002208496868381e-01,8.231897325912029828e-01,9.795124709697403675e-01,9.680522532491316889e-01,9.536513285596398548e-01,8.808107034967797011e-01,3.449429630155384507e-01,8.413907242224997196e-01,9.849111125079003104e-01,9.605546138631873010e-01,8.412877060629329051e-01,8.310207317904939606e-01,8.690074466046734392e-01,7.927399017633091072e-01,0.000000000000000000e+00,8.108776015201393239e-01,7.921616050651859586e-01,7.115111540800704848e-01,7.496928774135038775e-01,7.272352572920434133e-01,2.577882107922735422e-01,6.471819067421750171e-01,6.411906807452638635e-01,7.746652561016570404e-01,2.908513976033001214e+00
9.167323835176505176e-01,6.212243337186472703e-01,5.471932182247493115e-01,6.256069666457367839e-01,6.701928553370821717e-01,8.629797794184032034e-01,6.463403101193173628e-01,2.461696837239743807e-01,6.575552059364138113e-01,6.491932959704921346e-01,6.378020083164583909e-01,7.687055688635420214e-01,7.771725893607033253e-01,6.670119377948586781e-01,7.681239293486683550e-01,8.564461300731796012e-01,8.966274856938319937e-01,7.946367078623782776e-01,9.999977220991714821e-01,9.827781514276932029e-01,9.662152577400276998e-01,8.906873371315133792e-01,3.494902982473583331e-01,8.545035212285737591e-01,9.764484903704828689e-01,9.589649779902263971e-01,8.426141887300445665e-01,8.352185045002585850e-01,8.754739886118683145e-01,7.987918038732225723e-01,0.000000000000000000e+00,8.145370376935213708e-01,7.950072011233412228e-01,7.139603420933260391e-01,7.524416696880946720e-01,7.302028079652723713e-01,2.589345619265983611e-01,6.504113857194750992e-01,6.444032073376809722e-01,7.788163684120672503e-01,2.921880304682356044e+00
9.193634041886662445e-01,6.240723128574813261e-01,5.495922019066444841e-01,6.283138500745972799e-01,6.730720669653080801e-01,8.670636214482798643e-01,6.491925275262399042e-01,2.472475903066296277e-01,6.604697370859979877e-01,6.520802870195182566e-01,6.406467877497608043e-01,7.724947051258130859e-01,7.806696200262166485e-01,6.428528101360844182e-01,7.430481957362655709e-01,8.321849099123602711e-01,8.696369481208432450e-01,7.700562599167646294e-01,9.677507733930567069e-01,1.003814347550629815e+00,9.806716351885190752e-01,9.031323347781614608e-01,3.533781425526129061e-01,8.664963675713658331e-01,9.906260408566884834e-01,9.505058468561033980e-01,8.394143083902627644e-01,8.364657525524283876e-01,8.802578513467799182e-01,8.044533962050495202e-01,0.000000000000000000e+00,8.204237992067897611e-01,7.987273462484980602e-01,7.165424237091104764e-01,7.549645126283074381e-01,7.328179688958492699e-01,2.599113535405586650e-01,6.531120324593419069e-01,6.476134360517213917e-01,7.830271751650861312e-01,2.935686757893959165e+00
9.223799268917926009e-01,6.270995581341657354e-01,5.520989283049081431e-01,6.310550343327737677e-01,6.759069640630196441e-01,8.711420463400457725e-01,6.520040187094153783e-01,2.483302050300106589e-01,6.634283801855036522e-01,6.550253093564306628e-01,6.435545528410483440e-01,7.764627596748679972e-01,7.841938904791275755e-01,6.458262688784611738e-01,7.192214647609181943e-01,8.073820775384998871e-01,8.454698010344072756e-01,7.463996196073986455e-01,9.399470018267209737e-01,9.722107648702752458e-01,1.001418482888393857e+00,9.173692155403595505e-01,3.581653867440867112e-01,8.766072542850040783e-01,1.003624394692159694e+00,9.649868311841058865e-01,8.293926134841522746e-01,8.329307789638848991e-01,8.819029412509440391e-01,8.081137028671009359e-01,0.000000000000000000e+00,8.267996531953160089e-01,8.043941518161558113e-01,7.196996010637152219e-01,7.575412786060230497e-01,7.351570112785981159e-01,2.607494507792030847e-01,6.553637497434005033e-01,6.502954870309894941e-01,7.873310511199845818e-01,2.949962874905810217e+00
9.260404021280949083e-01,6.304848762253658645e-01,5.549388426873624880e-01,6.341062621545646705e-01,6.790040357774607127e-01,8.755300620156701852e-01,6.549729474394280215e-01,2.494879640478763483e-01,6.666235144445457061e-01,6.582328365577305718e-01,6.467380185337773257e-01,7.808389453566919602e-01,7.878838488968897824e-01,6.489808330746359433e-01,7.226391434953988169e-01,7.839980344355245157e-01,8.207857330229650916e-01,7.252490874547695698e-01,9.131994506013991764e-01,9.452287224008538713e-01,9.693756638940761450e-01,9.379930650198238240e-01,3.636372939250693825e-01,8.892410760459524832e-01,1.014943858840271496e+00,9.784753598753764825e-01,8.420335432659966646e-01,8.226110539913024100e-01,8.789533084268094099e-01,8.085630374799774867e-01,0.000000000000000000e+00,8.325122954686305921e-01,8.107407114450593255e-01,7.247233003081288150e-01,7.610104389084912935e-01,7.377893694593473661e-01,2.615700064460257934e-01,6.575268724718867919e-01,6.527552915505370201e-01,7.914628791706515010e-01,2.960363785957679017e+00
9.300292287622745624e-01,6.341810128335430008e-01,5.582155616527981756e-01,6.376554936643016314e-01,6.826212792022380293e-01,8.808742028383417244e-01,6.583313429731915134e-01,2.507799032914761472e-01,6.702029352424069275e-01,6.618659880617231428e-01,6.503814277559633039e-01,7.861465231955160338e-01,7.918923382657191423e-01,6.524913579628056626e-01,7.261752720975391817e-01,7.880148482323839909e-01,7.973855609058048133e-01,7.037382032884248462e-01,8.892352198506644489e-01,9.198575699139880379e-01,9.417822855327392384e-01,9.060180695900655889e-01,3.714965799189393625e-01,9.039450727175041278e-01,1.029268004614555032e+00,9.909103549450037907e-01,8.533737223549542339e-01,8.348316483785218622e-01,8.693766956975589322e-01,8.039708200561019869e-01,0.000000000000000000e+00,8.362752167075502285e-01,8.164418294833190037e-01,7.304275370972098669e-01,7.667604595803824141e-01,7.415456058646479054e-01,2.625749091634316801e-01,6.598906940239774865e-01,6.552429980277273414e-01,7.959507265702303602e-01,2.962671087311789186e+00
9.315516307466793489e-01,6.384003026619040622e-01,5.620784434090846382e-01,6.418044967968963288e-01,6.867356128461051812e-01,8.834241396596692608e-01,6.617087297544780311e-01,2.519944471896017335e-01,6.735241206156926674e-01,6.652277661049768032e-01,6.537160324824703439e-01,7.877943095822280695e-01,7.952989479798510120e-01,6.554098863627625393e-01,7.286585251383694839e-01,7.909807865879433519e-01,7.996335304810237021e-01,6.819887213225749312e-01,8.629329071116518257e-01,8.923375457244373532e-01,9.134954568323920832e-01,8.768899529023999051e-01,3.588558114906877372e-01,9.232323106954922753e-01,1.041184665608322568e+00,9.988096765856863124e-01,8.634249253881447483e-01,8.471802122749709785e-01,8.812976529281986160e-01,7.958931034456758757e-01,0.000000000000000000e+00,8.384775936042437872e-01,8.214353790757991103e-01,7.364839338181068396e-01,7.738345509175897918e-01,7.477388730085852142e-01,2.642569077722098925e-01,6.638542281645106735e-01,6.590363816933604291e-01,7.981723208321832574e-01,2.953112399966091317e+00
9.354941625457762200e-01,6.427531184510644202e-01,5.659712048981188071e-01,6.464302213094406113e-01,6.917740461521209028e-01,8.878391950137319855e-01,6.661418004353906186e-01,2.536049286623806576e-01,6.777919889508180473e-01,6.694627019099654852e-01,6.579063452984094118e-01,7.908213749733624676e-01,7.994127806003552550e-01,6.589837940567258023e-01,7.313666107407715833e-01,7.945226245367279505e-01,8.018495745955707132e-01,6.841364124315199025e-01,8.378624552507699663e-01,8.648259179077377734e-01,8.878398912063325543e-01,8.489184601071324554e-01,3.477487475801693262e-01,8.896977696828762827e-01,1.059581968632786531e+00,1.008729060424335078e+00,8.755601637611628574e-01,8.573457337383465493e-01,8.918732307152196226e-01,8.101352598843197805e-01,0.000000000000000000e+00,8.357208141043103167e-01,8.232200798921808227e-01,7.412486056569667081e-01,7.806234588804075170e-01,7.551852918308692431e-01,2.670076693606155960e-01,6.696103075679266103e-01,6.637931430669955502e-01,8.013795553900837643e-01,2.927366361265049566e+00
9.359288091619437644e-01,6.441905272519304892e-01,5.674175313034218737e-01,6.484373113395093258e-01,6.941713602796697469e-01,8.893690526147249864e-01,6.680152895497137866e-01,2.542253447630739016e-01,6.793653871566722735e-01,6.710151086246405328e-01,6.594587865479059063e-01,7.911529469132783099e-01,8.024516320537747882e-01,6.610899431881699373e-01,7.344105668585401148e-01,7.973250176696240477e-01,8.054831928911488914e-01,6.869993228571226185e-01,8.417514416201332672e-01,8.390404590431179699e-01,8.632166944061444580e-01,8.240128053647165496e-01,3.375988563618165794e-01,8.607271322467072716e-01,1.025514414696536925e+00,1.025789831717140999e+00,8.901531908051485420e-01,8.704897099775277258e-01,9.012932863097662395e-01,8.234865841953280530e-01,0.000000000000000000e+00,8.267184486509754349e-01,8.202490315711641333e-01,7.424860447780400330e-01,7.842442271515375207e-01,7.599068564976289020e-01,2.689433996457439857e-01,6.737433784691947425e-01,6.660458388725631895e-01,8.015739567473704197e-01,2.963357772576714844e+00
9.368163048421253025e-01,6.457881639407693219e-01,5.689215754154943738e-01,6.504176292359690192e-01,6.965305616909193143e-01,8.914956634639907840e-01,6.705011239265534773e-01,2.550816529292630475e-01,6.814986596175234279e-01,6.730157914047910639e-01,6.613591416694909464e-01,7.919747530207630337e-01,8.055812413290442953e-01,6.634156005112172849e-01,7.374490380499778563e-01,8.003315723487729461e-01,8.089851652949670013e-01,6.898178846409828147e-01,8.454245278398357932e-01,8.406559286961615696e-01,8.398275608697006733e-01,7.987894497665064542e-01,3.285023762583524909e-01,8.330777200784196257e-01,9.962036891041794462e-01,9.905924790198716856e-01,9.111386162058026095e-01,8.856052962396834261e-01,9.134047986645466022e-01,8.351252641259209186e-01,0.000000000000000000e+00,8.406120907153439292e-01,8.106948992025780898e-01,7.398349749893642358e-01,7.850307380915382272e-01,7.632161835836088759e-01,2.707882200427327857e-01,6.789486730499912914e-01,6.707651568586393553e-01,8.031480046509842374e-01,2.990432273455339462e+00
