8.847128517661302372e-01,5.904935841312239919e-01,5.443765930142483445e-01,6.511475187369628603e-01,7.335013485325800886e-01,9.478938296850505374e-01,7.632288469800103670e-01,3.036309509018057518e-01,7.944203710792321349e-01,7.731328104824094494e-01,7.512179387958923815e-01,8.785120907860016759e-01,8.761664741771949538e-01,7.207831542236171618e-01,8.011734644319917775e-01,8.908777855697935788e-01,8.819047623018190230e-01,7.557223617237391888e-01,9.169302085838273442e-01,9.146113474442877367e-01,9.083790181328188496e-01,8.425541421696457478e-01,3.332157533013585526e-01,8.213365758191988331e-01,9.576585879836477799e-01,9.168694827205802200e-01,7.996699247367342611e-01,7.900216072195697103e-01,8.283625924967504828e-01,7.574654438649131016e-01,0.000000000000000000e+00,7.774151228967051130e-01,7.585474797500794120e-01,6.802239642739319470e-01,7.159322905133205239e-01,6.938376523532339135e-01,2.457770580608230615e-01,6.170134921560807006e-01,6.117355242596587139e-01,7.515919422998279531e-01,2.820099075907169794e+00
9.381350345199519492e-01,6.477214527722692239e-01,5.703917944556614605e-01,6.522605503956437900e-01,6.986725944725482584e-01,8.929561386441343673e-01,6.731265480892141273e-01,2.560503375539205928e-01,6.839395456386401229e-01,6.752298333860395907e-01,6.633722743712761050e-01,7.926786466608455317e-01,8.085860212299860184e-01,6.657281937718694254e-01,7.405176803513447981e-01,8.034330319498035333e-01,8.125728471437696498e-01,6.927083921796253208e-01,8.491773662905565123e-01,8.422783914791788229e-01,8.435475742352340767e-01,7.746205193488168161e-01,3.191374757202015688e-01,8.080117730820474131e-01,9.675855360193010846e-01,9.594971398658861395e-01,8.790741668243227114e-01,9.067370426138637862e-01,9.269998858520621665e-01,8.488766703384785783e-01,0.000000000000000000e+00,8.528637446047097059e-01,8.235327562926889611e-01,7.310950887817228017e-01,7.810959328075096630e-01,7.633851656764738536e-01,2.719929945657523218e-01,6.836760126531146176e-01,6.763059970261136034e-01,8.068388710624411209e-01,3.017999773940856389e+00
9.423926072615359528e-01,6.501204964455890023e-01,5.718186294399846270e-01,6.538449879522983954e-01,7.004406212080576122e-01,8.934391316483617507e-01,6.752868502068576362e-01,2.570268375645157755e-01,6.865178645664484769e-01,6.775493860235166643e-01,6.654255357738118049e-01,7.932018537371448019e-01,8.112711088646921143e-01,6.678422622737607561e-01,7.434922125501648438e-01,8.064619845959883904e-01,8.161847433466403734e-01,6.956129178515455536e-01,8.529828509035188855e-01,8.439705173983014230e-01,8.472734453379863195e-01,7.776736606054331924e-01,3.103627172905382703e-01,7.825895791477779362e-01,9.419777229041930156e-01,9.298471668957482006e-01,8.517608205841741276e-01,8.752830132290679854e-01,9.473319036206312438e-01,8.646898411324804856e-01,0.000000000000000000e+00,8.636324417759958516e-01,8.356251168352709646e-01,7.422165269385119224e-01,7.705064124577214457e-01,7.588629741948325069e-01,2.719496547152640553e-01,6.862417277134214011e-01,6.808428896777484196e-01,8.106859080864026179e-01,3.047875364330776993e+00
9.478343664128865420e-01,6.539872941178507260e-01,5.736145716006301187e-01,6.553974870865687530e-01,7.017803297369402671e-01,8.941580442436821707e-01,6.769439072817118319e-01,2.577943516813578917e-01,6.889884630451337255e-01,6.799277542791130058e-01,6.676223485317198669e-01,7.952172774013425149e-01,8.139497921231158006e-01,6.701214657314233936e-01,7.469721176884187575e-01,8.098402563799115272e-01,8.206415201711160234e-01,6.992117694287172114e-01,8.578341929021772172e-01,8.481754168536682625e-01,8.519682295422910112e-01,7.814785577818447182e-01,3.120874728272832188e-01,7.590614367701681298e-01,9.171953937847064919e-01,9.063582810964062597e-01,8.247057749642154878e-01,8.473017921881121906e-01,9.149213994220435353e-01,8.848117807632852605e-01,0.000000000000000000e+00,8.755838091290857328e-01,8.445991360078530796e-01,7.511394238825632730e-01,7.817272643768407026e-01,7.471150077326443872e-01,2.698604769744453180e-01,6.846547527210943285e-01,6.825703772431055416e-01,8.143658633385560952e-01,3.089656125676387255e+00
9.520801722554524948e-01,6.585915451892128125e-01,5.774260382050547813e-01,6.581446077238886083e-01,7.034059585613946508e-01,8.932983156114449041e-01,6.782277408580597022e-01,2.583572515243849343e-01,6.908000834888929909e-01,6.820980886813988731e-01,6.698482865019943500e-01,7.967989336386315236e-01,8.162684693442154860e-01,6.723579307858983389e-01,7.504741680017336103e-01,8.130095174997375995e-01,8.251462104813279685e-01,7.028251862448003928e-01,8.628376966164057471e-01,8.523965809420595008e-01,8.568024158662402856e-01,7.852902764814051473e-01,3.138565569938682187e-01,7.627393409687599490e-01,8.937228698380146330e-01,8.825297523354768137e-01,8.010276398965783251e-01,8.205591810291286148e-01,8.875399975420161791e-01,8.523741855774276122e-01,0.000000000000000000e+00,8.896880043971991947e-01,8.566084881541129459e-01,7.581157738043601269e-01,7.920317987074867450e-01,7.577572009478644732e-01,2.650398108309791612e-01,6.776634223795884315e-01,6.806814074926569313e-01,8.155096403224804114e-01,3.137910032432472907e+00
9.622220515242891903e-01,6.668889449943815606e-01,5.847978804374716066e-01,6.653205397058128412e-01,7.096122994270880335e-01,9.023044473139110178e-01,6.838947213929628122e-01,2.606386167994725334e-01,6.972227316208525760e-01,6.888414575975490006e-01,6.768513514221725647e-01,8.051991755030764031e-01,8.223356956252091399e-01,6.775950879358334511e-01,7.535342122850469115e-01,8.177747286348648892e-01,8.271547354226240767e-01,7.053141434155107969e-01,8.645745613518428518e-01,8.558758695527505234e-01,8.587749259317146722e-01,7.886236566545810067e-01,3.145608546928325144e-01,7.660591518250291498e-01,8.981125764340927020e-01,8.581903696687745997e-01,7.748956623639031704e-01,7.951609602605577143e-01,8.592356674347771950e-01,8.231744671583152151e-01,0.000000000000000000e+00,9.090260322314458463e-01,8.702630739808089322e-01,7.703313728352321199e-01,8.031740232667499146e-01,7.719414803816814219e-01,2.710852965422942962e-01,6.724705530202435000e-01,6.813389991319771521e-01,8.215962534629039915e-01,3.066204213027236225e+00
9.690605182791555139e-01,6.733247230368861747e-01,5.916055864758574812e-01,6.732042346741539118e-01,7.178128836025092774e-01,9.117652074163247189e-01,6.895411591487241587e-01,2.627685674849947750e-01,7.031548476793146873e-01,6.950150010538995726e-01,6.832502635241624045e-01,8.134195451946518718e-01,8.284837536114225687e-01,6.829823702873484281e-01,7.567561791997059473e-01,8.225015181593917646e-01,8.291652292121604040e-01,7.077322333623423667e-01,8.663127766448148748e-01,8.593412914170374117e-01,8.608244549764213494e-01,7.919940205714612880e-01,3.153026788710573403e-01,7.694054087006256815e-01,9.024388392811788506e-01,8.610813843102744780e-01,7.506173935164262012e-01,7.693169453095461963e-01,8.343658328219609732e-01,7.951311391532907002e-01,0.000000000000000000e+00,8.757618242858995483e-01,8.908476260581322803e-01,7.841175918594535110e-01,8.172337453899392035e-01,7.841153721275964106e-01,2.767595259643485517e-01,6.895159150208365340e-01,6.749125243055839052e-01,8.227030446667158436e-01,2.997580237575679707e+00
9.709298171104511210e-01,6.762725792651054224e-01,5.965761891626899516e-01,6.801904315599542894e-01,7.263523284282003001e-01,9.224734611985793142e-01,6.956425212998360585e-01,2.648143280124877763e-01,7.084711895335040754e-01,7.004676227647518294e-01,6.888452048055023758e-01,8.206099486624047756e-01,8.343481917609217868e-01,6.883304413941689903e-01,7.602332526254110823e-01,8.272554383164354430e-01,8.314237347676032286e-01,7.101975999173177900e-01,8.682224019967778039e-01,8.628033818652690590e-01,8.630957571708037790e-01,7.954261950256892311e-01,3.161487871705209174e-01,7.728243825791432098e-01,9.067131213671756340e-01,8.641271128956620196e-01,7.533088537594705425e-01,7.448167447044643508e-01,8.085206847372033989e-01,7.699503934328347787e-01,0.000000000000000000e+00,8.469170262723914044e-01,8.580622976492165987e-01,8.031783353883151788e-01,8.324306632894616920e-01,7.985023961977399942e-01,2.814315090854496715e-01,7.049341156167399092e-01,6.905468609883426145e-01,8.165121627803547666e-01,2.938973187532307296e+00
9.638389636404720573e-01,6.754403224018671326e-01,5.994376235086777971e-01,6.859478559126734876e-01,7.347428628982451970e-01,9.347437895819951104e-01,7.039413794714330930e-01,2.671973493441160974e-01,7.141711590627628503e-01,7.060188670784817155e-01,6.944519195623942709e-01,8.279502894709757088e-01,8.401101043332197538e-01,6.939150661767921058e-01,7.638640263244629303e-01,8.323720275705851490e-01,8.336589784847721063e-01,7.126348321449771372e-01,8.699036251073206660e-01,8.661615475018926702e-01,8.651693075202743222e-01,7.988452677303186089e-01,3.169479823330330071e-01,7.762812174083603134e-01,9.112260702899604992e-01,8.671236446398614683e-01,7.559509855227685149e-01,7.474217455438854074e-01,7.843817013776028801e-01,7.442083531443738353e-01,0.000000000000000000e+00,8.191557954768102778e-01,8.301692940441680602e-01,7.761382402865907304e-01,8.542770022002686980e-01,8.147083144788060949e-01,2.872491297272257160e-01,7.187399356419328367e-01,7.059363918486077916e-01,8.339927879215986994e-01,2.873076153114635822e+00
9.792217913760159487e-01,6.676140727879585901e-01,5.979674052699552877e-01,6.882409752801188496e-01,7.411657747153974629e-01,9.465103278168912615e-01,7.126602674273420091e-01,2.702798552328025683e-01,7.204728052792059856e-01,7.115192627121964541e-01,6.995962259639260106e-01,8.349259311864316579e-01,8.455140555156389626e-01,6.987673097518879439e-01,7.673638610061418452e-01,8.377472658087498081e-01,8.361135269408133119e-01,7.151866762023652013e-01,8.717271043661584118e-01,8.694910027387329210e-01,8.672654339888475894e-01,8.022056731113048622e-01,3.177775462362730785e-01,7.797442175141029441e-01,9.159974137937521022e-01,8.701926410881685170e-01,7.586638087111176043e-01,7.500898220542677741e-01,7.871995055178340195e-01,7.197995980983101783e-01,0.000000000000000000e+00,7.942655943558282194e-01,8.029292205584670494e-01,7.531146274970224042e-01,8.229485226973088929e-01,8.372670335601474223e-01,2.935823015101853284e-01,7.350190021544635854e-01,7.189546916454666592e-01,8.503133113275831434e-01,2.812082995812258623e+00
9.937710346848300791e-01,6.822344560510738010e-01,5.903388347752447363e-01,6.854892407391386389e-01,7.442133970425455214e-01,9.575890875440109529e-01,7.206215301548082319e-01,2.735940529261525755e-01,7.288808159439272849e-01,7.179131554783523272e-01,7.049278242373896441e-01,8.421622892624075485e-01,8.510827345294593727e-01,7.032212965439198493e-01,7.704010767863804787e-01,8.432721399097357073e-01,8.388532405427177041e-01,7.180290799295454551e-01,8.738222961090728047e-01,8.730289752112044832e-01,8.694577427545322479e-01,8.056076344403045875e-01,3.186275301713316632e-01,7.833106689206180695e-01,9.213568610442177675e-01,8.734166180324108852e-01,7.615490507334362613e-01,7.529367691028429066e-01,7.901915567150510356e-01,7.227016244746597984e-01,0.000000000000000000e+00,7.690008692213285979e-01,7.790593137561332426e-01,7.314429577080940881e-01,7.965321319076108519e-01,8.070507230773453777e-01,3.024487850746047091e-01,7.530955319509108348e-01,7.347966530293497112e-01,8.651407206454797549e-01,2.750629799335621684e+00
1.002974067732639973e+00,6.952646606058066059e-01,6.038374959551940924e-01,6.782548447443541573e-01,7.436242954786289605e-01,9.552229619493922685e-01,7.265543160104173115e-01,2.763450904979892764e-01,7.365066849495472967e-01,7.243629299323617321e-01,7.093378410741913997e-01,8.442207331230399125e-01,8.523344558261267689e-01,7.063017684227893556e-01,7.733065630375312027e-01,8.475714996049373839e-01,8.423827042817124688e-01,7.211642854478157449e-01,8.770795774355973906e-01,8.763924013076358488e-01,8.724060854410984334e-01,8.086588757541105510e-01,3.197342034238144781e-01,7.865220008123238182e-01,9.231268700402390781e-01,8.769389947169432542e-01,7.645629953119902344e-01,7.558084037203992578e-01,7.931056219289843723e-01,7.253222337302722700e-01,0.000000000000000000e+00,7.445069481527758493e-01,7.538801874835895367e-01,7.075074888181148713e-01,7.689918712488358343e-01,7.778799577909079055e-01,2.900495229421514720e-01,7.722164784731413434e-01,7.488529308558805608e-01,8.760597606293784034e-01,2.742321271650757453e+00
1.012639541322029713e+00,7.056504694563914271e-01,6.143938286927906889e-01,6.926453923063238260e-01,7.350430357586593688e-01,9.475066505533791261e-01,7.281958780089374805e-01,2.779780178996622553e-01,7.423068505768791736e-01,7.303415196278978394e-01,7.147232546667798836e-01,8.460559369581065470e-01,8.533071330857135983e-01,7.085447717634316689e-01,7.759118615431220833e-01,8.508579022656913571e-01,8.457855085924996796e-01,7.244412961573913901e-01,8.810051155758437114e-01,8.800175963393861434e-01,8.758848135826604597e-01,8.117522491611065538e-01,3.209662725556979290e-01,7.896050508595844342e-01,9.249254874390501202e-01,8.806096088284836032e-01,7.677458408173013504e-01,7.588802203480176090e-01,7.962361511291914384e-01,7.281106723131351988e-01,0.000000000000000000e+00,7.472407539620526951e-01,7.288180531061521084e-01,6.833124920962061477e-01,7.430975762019078612e-01,7.497335693452888972e-01,2.788472266322201132e-01,7.383734494507850910e-01,7.677059987495513660e-01,8.883486929952810751e-01,2.753962728309665042e+00
1.024966075474678995e+00,7.188288602083050538e-01,6.241791123953678300e-01,7.062058377241530183e-01,7.494061010611225981e-01,9.336669753664121885e-01,7.256600875908959525e-01,2.786376041801512660e-01,7.468776822575646790e-01,7.363142853761096562e-01,7.213939392958806929e-01,8.505563436624522522e-01,8.553849039195373649e-01,7.114526845139818034e-01,7.785458177192411400e-01,8.538531896611378791e-01,8.487810140232463496e-01,7.273806730490026684e-01,8.848171623092718763e-01,8.839290093157182726e-01,8.794218903754209560e-01,8.150743992904968538e-01,3.221626031325943718e-01,7.927519827736408953e-01,9.266389724468536704e-01,8.842248407416481992e-01,7.709130799732216710e-01,7.619640430767226080e-01,7.993979053240110044e-01,7.309399956996280867e-01,0.000000000000000000e+00,7.499949005619760412e-01,7.315419125276677592e-01,6.604101726497297875e-01,7.173606583946794402e-01,7.245224373865447598e-01,2.683088250984825285e-01,7.091823137698355373e-01,7.345984721629132963e-01,9.071657037646398969e-01,2.754131497585543098e+00
1.044503181932177949e+00,7.330263358362162363e-01,6.354193988600940202e-01,7.171169593297337386e-01,7.615453345388598638e-01,9.421105589723747231e-01,7.159307126999844284e-01,2.773866023323688923e-01,7.478229812184660208e-01,7.400629070303177404e-01,7.270307374142231938e-01,8.552423811003617704e-01,8.593420153764892433e-01,7.150947175428491454e-01,7.816086792797439786e-01,8.561424120639387070e-01,8.518108725689647054e-01,7.301609890502062106e-01,8.884603484949251673e-01,8.879796899501548602e-01,8.833623882796173277e-01,8.186880502403579563e-01,3.234994968963267326e-01,7.960343575367192503e-01,9.282997294211255968e-01,8.879345817790553763e-01,7.741524818163272315e-01,7.651605824686387169e-01,8.027264137595742088e-01,7.339108345442457715e-01,0.000000000000000000e+00,7.528743011557652576e-01,7.343769328706909461e-01,6.614442708442791474e-01,6.929011506605172732e-01,6.986665193206081925e-01,2.587564955940526712e-01,6.807143083133578854e-01,7.054982358078392135e-01,8.724348924709078856e-01,2.762024420029184135e+00
1.011186253409374070e+00,7.537734935357893740e-01,6.485059631080751785e-01,7.307761767379025164e-01,7.717109908356006853e-01,9.491596517809040012e-01,7.291397792104162834e-01,2.736472997474412860e-01,7.442140473203144868e-01,7.408905408098396261e-01,7.312012184303398055e-01,8.592855565345082214e-01,8.638915054065106069e-01,7.213723942645028364e-01,7.859719415135945075e-01,8.582065496113300274e-01,8.548400585564827070e-01,7.328347250555112824e-01,8.917183747784023229e-01,8.916428277044831097e-01,8.872420898088027030e-01,8.225791484075751780e-01,3.249070442355637134e-01,7.995822724950387705e-01,9.296808122812882935e-01,8.916934783410653820e-01,7.773266356132111365e-01,7.682960874282858121e-01,8.060474995997365388e-01,7.368796571192347544e-01,0.000000000000000000e+00,7.557610461933595980e-01,7.372200275984842621e-01,6.624529885136398732e-01,6.956153094160310024e-01,6.742129801736010952e-01,2.490761700335305806e-01,6.552164026735161073e-01,6.776164536375928193e-01,8.419099411603763183e-01,2.764288173834263063e+00
9.839109639094634208e-01,7.215151060950591999e-01,6.669138798350260355e-01,7.461209392549974506e-01,7.856383040267281848e-01,9.559890695999767596e-01,7.411670597697788132e-01,2.785115256055828437e-01,7.342393150684565217e-01,7.370694854149184572e-01,7.318947403007505237e-01,8.623929621416274172e-01,8.685028329001350800e-01,7.268905419463377315e-01,7.908812684484023414e-01,8.625931076490708227e-01,8.572169816137517051e-01,7.347537167371788192e-01,8.944873683029799238e-01,8.947529395471288671e-01,8.908978571470351771e-01,8.263866515020656944e-01,3.264298220539193496e-01,8.031040664280730823e-01,9.324942136272671434e-01,8.953393074625606296e-01,7.803623403183229668e-01,7.713132862578394588e-01,8.093131712438861314e-01,7.398839910597116987e-01,0.000000000000000000e+00,7.588301404531505590e-01,7.402144445585757682e-01,6.636285912527801756e-01,6.984181379828015013e-01,6.768994878567182738e-01,2.397873095239338170e-01,6.290260523459552111e-01,6.523529903687168563e-01,8.137595683244419620e-01,2.778023947687607631e+00
9.557219391066069658e-01,6.928363340811027893e-01,6.378838596307362385e-01,7.657866327882009161e-01,7.997491316690331642e-01,9.693442030516606911e-01,7.505707992236443360e-01,2.828162219979125647e-01,7.470516466572165726e-01,7.271453295162779717e-01,7.284286715241300447e-01,8.645441214917690687e-01,8.733602552653538798e-01,7.322711421622797312e-01,7.967369323233483014e-01,8.692439240780387433e-01,8.606808152904976694e-01,7.371905054334815244e-01,8.973894276459547514e-01,8.981727596859873097e-01,8.945417084849075495e-01,8.302555123272769011e-01,3.280860720566348698e-01,8.073243285541411574e-01,9.376043277504040319e-01,8.995639088924466398e-01,7.838940575101570607e-01,7.747857526342374346e-01,8.130539232258225946e-01,7.434136344804408436e-01,0.000000000000000000e+00,7.626274903731734556e-01,7.439080347777902169e-01,6.669131873967076851e-01,7.018488040139110318e-01,6.802091101878374735e-01,2.409581204097279439e-01,6.049456315403097806e-01,6.269571379740053185e-01,7.901381074653235359e-01,2.783288277261018795e+00
9.303543971815870783e-01,6.648462853522415505e-01,6.125750276274126715e-01,7.322626400485467979e-01,8.197672510432807425e-01,9.838581773450163492e-01,7.620860470374193341e-01,2.862132001311966101e-01,7.581956674590825118e-01,7.393855052888717028e-01,7.179106992560352341e-01,8.615837609923933105e-01,8.748706052831206614e-01,7.357412296403138541e-01,8.020540068555901403e-01,8.762370547655984332e-01,8.663539131601613041e-01,7.403477274675542841e-01,9.005447872170413426e-01,9.012832548493830975e-01,8.979207217272743291e-01,8.336451929409804951e-01,3.295879161999994977e-01,8.114940821552396599e-01,9.427190538102692141e-01,9.039534147939916053e-01,7.875763581912735845e-01,7.783144536603148200e-01,8.167325694854680185e-01,7.468543952392575624e-01,0.000000000000000000e+00,7.663852513400588595e-01,7.476027943062288905e-01,6.702181863938047046e-01,7.053079297516847701e-01,6.835368082347013097e-01,2.421316691298021906e-01,6.078957374327154106e-01,6.026954152191035252e-01,7.654712300913520950e-01,2.795321902059860975e+00
9.050615633729223175e-01,6.401226162715649703e-01,5.884214575241187850e-01,7.037005257629947996e-01,7.875844219743020069e-01,1.005508216851466186e+00,7.759349552309017239e-01,2.908231400927255850e-01,7.681272138434769303e-01,7.512570744657754984e-01,7.306592670627379826e-01,8.524811046669443781e-01,8.721116020720207640e-01,7.363470348488647677e-01,8.055827956271086610e-01,8.831459974859238171e-01,8.726020403388322633e-01,7.453252687753573191e-01,9.043648501265362238e-01,9.045520438447158806e-01,9.009827564059708083e-01,8.367625053717026029e-01,3.308917896957667693e-01,8.152247700652767159e-01,9.480098665250803469e-01,9.084652552108187784e-01,7.914692429112520911e-01,7.819904014910622481e-01,8.204369131968747286e-01,7.502819646668001941e-01,0.000000000000000000e+00,7.701171588774070598e-01,7.513101725047868218e-01,6.735682739969547361e-01,7.088293722389997775e-01,6.869271734620628900e-01,2.433264636314857177e-01,6.108872906900246758e-01,6.056755013120029840e-01,7.426719226238363003e-01,2.799319887988072963e+00
8.810143756150131678e-01,6.144619289165796916e-01,5.664831611417546764e-01,6.757782624046461128e-01,7.595870875597426908e-01,9.739616575766057993e-01,7.956994262541647878e-01,2.958977540558013763e-01,7.800058962560234566e-01,7.605873978308262950e-01,7.415671865531380247e-01,8.655633314618966789e-01,8.624956394761812417e-01,7.319144811285827057e-01,8.058315719749913342e-01,8.881583171163525137e-01,8.782311386580012869e-01,7.508104968167930160e-01,9.103548544510986495e-01,9.084879524400752970e-01,9.042683640361524056e-01,8.395319781371806123e-01,3.321010894953646542e-01,8.183974819744077589e-01,9.527984753680025509e-01,9.129022431668076809e-01,7.955268863058200246e-01,7.858625259475660041e-01,8.242523363075010545e-01,7.537416243894228263e-01,0.000000000000000000e+00,7.737185772339344458e-01,7.549163260987682422e-01,6.768731527155691374e-01,7.123397851552787374e-01,6.903263900263728603e-01,2.445284701978543973e-01,6.138910144940681324e-01,6.086472662971053049e-01,7.468657163236134267e-01,2.813101620091730037e+00
8.692919935051292013e-01,5.876181873927542876e-01,5.175889755160039130e-01,5.917090251181935656e-01,6.338074450712113395e-01,8.185477242031188316e-01,6.112274514375224399e-01,2.327851635040304457e-01,6.217012596455905316e-01,6.137134812519005056e-01,6.028629495742754418e-01,7.289296443145093507e-01,8.043737548208954591e-01,6.429373974555544491e-01,7.833253635028254447e-01,8.119752432214653037e-01,8.965888671021197132e-01,7.475022137689626422e-01,9.507857173821182561e-01,8.990216831368977868e-01,9.393650625314938774e-01,8.249355266728529701e-01,3.443726766485735169e-01,7.990102212214718058e-01,9.366382586675801036e-01,9.170225951627524186e-01,7.987485817560749934e-01,7.907314139507102269e-01,8.300752670262341315e-01,7.554594035827028042e-01,0.000000000000000000e+00,7.721647083157866520e-01,7.541996298467746884e-01,6.766755243866854341e-01,7.131054362807245361e-01,6.915243157931023621e-01,2.451472885999723961e-01,6.153734935766410619e-01,6.095502027467961659e-01,7.390720422373788789e-01,4.282680386875352241e+00
