Brown,0,47.5538712,48.2403,48.9267288,,,,0,48.2403,55.0782,50.9162,57.1512,47.3219,46.3569,39.0553,47.9251,44.8251,63.1031
Brown,1,48.70343432,49.3966,50.08976568,,,,1,49.3966,54.3154,50.7107,53.8949,47.748,46.3138,41.921,47.9924,47.4593,61.3586
Brown,2,49.65575138,50.3953,51.13484862,,,,2,50.3953,51.7956,49.0058,51.1912,47.2285,46.9457,45.1449,47.8255,49.2881,59.1908
Brown,3,50.4372656,51.1928,51.9483344,,,,3,51.1928,50.6992,49.0213,49.0024,48.0164,48.4468,47.9534,49.2848,51.1718,55.671
Brown,4,49.88010709,50.6451,51.41009291,,,,4,50.6451,48.8583,49.2625,47.9556,49.7775,49.2362,50.6513,50.2582,51.0106,51.3283
Brown,5,50.18849876,50.9444,51.70030124,,,,5,50.9444,48.0709,49.9321,47.1402,50.1787,51.149,53.3023,51.3731,51.7635,47.1208
Brown,6,48.9976996,49.7153,50.4329004,,,,6,49.7153,48.2672,50.1411,47.1492,50.8635,52.552,55.4734,51.1386,51.3776,43.6101
Brown,7,49.17576097,49.8894,50.60303903,,,,7,49.8894,47.4672,49.8988,48.1448,52.2523,53.6658,55.9076,51.5376,51.3546,40.5939
Brown,8,48.5443215,49.2799,50.0154785,,,,8,49.2799,47.4962,51.0473,48.4683,52.728,53.5255,55.4696,51.5603,51.2869,39.2173
Brown,9,48.76827331,49.5223,50.27632669,,,,9,49.5223,47.5279,51.0302,48.8021,52.8639,54.063,56.2365,51.6881,51.2696,38.4233
Light Blue,0,54.46018664,55.0782,55.69621336,,,,,,,,,,,,,,
Light Blue,1,53.67714497,54.3154,54.95365503,,,,,,,,,,,,,,
Light Blue,2,51.0784475,51.7956,52.5127525,,,,,,,,,,,,,,
Light Blue,3,49.93869312,50.6992,51.45970688,,,,,,,,,,,,,,
Light Blue,4,48.10412748,48.8583,49.61247252,,,,,,,,,,,,,,
Light Blue,5,47.3216302,48.0709,48.8201698,,,,,,,,,,,,,,
Light Blue,6,47.52727095,48.2672,49.00712905,,,,,,,,,,,,,,
Light Blue,7,46.7479055,47.4672,48.1864945,,,,,,,,,,,,,,
Light Blue,8,46.78973982,47.4962,48.20266018,,,,,,,,,,,,,,
Light Blue,9,46.82648616,47.5279,48.22931384,,,,,,,,,,,,,,
Pink,0,50.27835302,50.9162,51.55404698,,,,,,,,,,,,,,
Pink,1,49.99806052,50.7107,51.42333948,,,,,,,,,,,,,,
Pink,2,48.25148874,49.0058,49.76011126,,,,,,,,,,,,,,
Pink,3,48.23118258,49.0213,49.81141742,,,,,,,,,,,,,,
Pink,4,48.48288028,49.2625,50.04211972,,,,,,,,,,,,,,
Pink,5,49.15372506,49.9321,50.71047494,,,,,,,,,,,,,,
Pink,6,49.37048645,50.1411,50.91171355,,,,,,,,,,,,,,
Pink,7,49.1774385,49.8988,50.6201615,,,,,,,,,,,,,,
Pink,8,50.30784634,51.0473,51.78675366,,,,,,,,,,,,,,
Pink,9,50.30772654,51.0302,51.75267346,,,,,,,,,,,,,,
Orange,0,56.57818687,57.1512,57.72421313,,,,,,,,,,,,,,
Orange,1,53.23888663,53.8949,54.55091337,,,,,,,,,,,,,,
Orange,2,50.47557307,51.1912,51.90682693,,,,,,,,,,,,,,
Orange,3,48.22841591,49.0024,49.77638409,,,,,,,,,,,,,,
Orange,4,47.1779062,47.9556,48.7332938,,,,,,,,,,,,,,
Orange,5,46.38213198,47.1402,47.89826802,,,,,,,,,,,,,,
Orange,6,46.40336898,47.1492,47.89503102,,,,,,,,,,,,,,
Orange,7,47.44619963,48.1448,48.84340037,,,,,,,,,,,,,,
Orange,8,47.75192076,48.4683,49.18467924,,,,,,,,,,,,,,
Orange,9,48.10437751,48.8021,49.49982249,,,,,,,,,,,,,,
Red,0,46.69314174,47.3219,47.95065826,,,,,,,,,,,,,,
Red,1,47.03776991,47.748,48.45823009,,,,,,,,,,,,,,
Red,2,46.47103163,47.2285,47.98596837,,,,,,,,,,,,,,
Red,3,47.26060437,48.0164,48.77219563,,,,,,,,,,,,,,
Red,4,49.03516122,49.7775,50.51983878,,,,,,,,,,,,,,
Red,5,49.42613171,50.1787,50.93126829,,,,,,,,,,,,,,
Red,6,50.10559605,50.8635,51.62140395,,,,,,,,,,,,,,
Red,7,51.50555586,52.2523,52.99904414,,,,,,,,,,,,,,
Red,8,52.00947628,52.728,53.44652372,,,,,,,,,,,,,,
Red,9,52.18231622,52.8639,53.54548378,,,,,,,,,,,,,,
Yellow,0,45.71887865,46.3569,46.99492135,,,,,,,,,,,,,,
Yellow,1,45.63932515,46.3138,46.98827485,,,,,,,,,,,,,,
Yellow,2,46.22846677,46.9457,47.66293323,,,,,,,,,,,,,,
Yellow,3,47.71134695,48.4468,49.18225305,,,,,,,,,,,,,,
Yellow,4,48.47289313,49.2362,49.99950687,,,,,,,,,,,,,,
Yellow,5,50.41881742,51.149,51.87918258,,,,,,,,,,,,,,
Yellow,6,51.82379694,52.552,53.28020306,,,,,,,,,,,,,,
Yellow,7,52.95468815,53.6658,54.37691185,,,,,,,,,,,,,,
Yellow,8,52.80937027,53.5255,54.24162973,,,,,,,,,,,,,,
Yellow,9,53.36927155,54.063,54.75672845,,,,,,,,,,,,,,
Green,0,38.4642313,39.0553,39.6463687,,,,,,,,,,,,,,
Green,1,41.27061216,41.921,42.57138784,,,,,,,,,,,,,,
Green,2,44.5017688,45.1449,45.7880312,,,,,,,,,,,,,,
Green,3,47.28925547,47.9534,48.61754453,,,,,,,,,,,,,,
Green,4,49.9665741,50.6513,51.3360259,,,,,,,,,,,,,,
Green,5,52.62973062,53.3023,53.97486938,,,,,,,,,,,,,,
Green,6,54.81667584,55.4734,56.13012416,,,,,,,,,,,,,,
Green,7,55.2660332,55.9076,56.5491668,,,,,,,,,,,,,,
Green,8,54.83385899,55.4696,56.10534101,,,,,,,,,,,,,,
Green,9,55.6377503,56.2365,56.8352497,,,,,,,,,,,,,,
Dark Blue,0,47.30567114,47.9251,48.54452886,,,,,,,,,,,,,,
Dark Blue,1,47.30997822,47.9924,48.67482178,,,,,,,,,,,,,,
Dark Blue,2,47.08498231,47.8255,48.56601769,,,,,,,,,,,,,,
Dark Blue,3,48.5402858,49.2848,50.0293142,,,,,,,,,,,,,,
Dark Blue,4,49.51834256,50.2582,50.99805744,,,,,,,,,,,,,,
Dark Blue,5,50.60463044,51.3731,52.14156956,,,,,,,,,,,,,,
Dark Blue,6,50.37731066,51.1386,51.89988934,,,,,,,,,,,,,,
Dark Blue,7,50.8168908,51.5376,52.2583092,,,,,,,,,,,,,,
Dark Blue,8,50.82567001,51.5603,52.29492999,,,,,,,,,,,,,,
Dark Blue,9,50.95190497,51.6881,52.42429503,,,,,,,,,,,,,,
Utility,0,44.10141331,44.8251,45.54878669,,,,,,,,,,,,,,
Utility,1,46.75993243,47.4593,48.15866757,,,,,,,,,,,,,,
Utility,2,48.57796958,49.2881,49.99823042,,,,,,,,,,,,,,
Utility,3,50.43356863,51.1718,51.91003137,,,,,,,,,,,,,,
Utility,4,50.27676449,51.0106,51.74443551,,,,,,,,,,,,,,
Utility,5,51.01065491,51.7635,52.51634509,,,,,,,,,,,,,,
Utility,6,50.64158163,51.3776,52.11361837,,,,,,,,,,,,,,
Utility,7,50.62189887,51.3546,52.08730113,,,,,,,,,,,,,,
Utility,8,50.58498035,51.2869,51.98881965,,,,,,,,,,,,,,
Utility,9,50.55579838,51.2696,51.98340162,,,,,,,,,,,,,,
Railroad,0,62.73940421,63.1031,63.46679579,,,,,,,,,,,,,,
Railroad,1,60.94425408,61.3586,61.77294592,,,,,,,,,,,,,,
Railroad,2,58.75018896,59.1908,59.63141104,,,,,,,,,,,,,,
Railroad,3,55.20303069,55.671,56.13896931,,,,,,,,,,,,,,
Railroad,4,50.82890922,51.3283,51.82769078,,,,,,,,,,,,,,
Railroad,5,46.62223311,47.1208,47.61936689,,,,,,,,,,,,,,
Railroad,6,43.10231296,43.6101,44.11788704,,,,,,,,,,,,,,
Railroad,7,40.08914406,40.5939,41.09865594,,,,,,,,,,,,,,
Railroad,8,38.70445006,39.2173,39.73014994,,,,,,,,,,,,,,
Railroad,9,37.92776097,38.4233,38.91883903,,,,,,,,,,,,,,
