,MediterraneanAve.,BalticAve.,ReadingRailroad,OrientalAve.,VermontAve.,ConnecticutAve.,St.CharlesPlace,ElectricCompany,StatesAve.,VirginiaAve.,PennsylvaniaRailroad,St.JamesPlace,TennesseeAve.,NewYorkAve.,KentuckyAve.,IndianaAve.,IllinoisAve.,B.andO.Railroad,AtlanticAve.,VentnorAve.,WaterWorks,MarvinGardens,PacificAve.,NorthCarolinaAve.,PennsylvaniaAve.,ShortLineRailroad,ParkPlace,Boardwalk
MediterraneanAve.,0.0,9361.0,14601.0,23811.0,23880.0,23787.0,27003.0,24385.0,26238.0,26504.0,14865.0,25011.0,25237.0,25307.0,26011.0,25836.0,26233.0,14827.0,26169.0,25995.0,24416.0,25956.0,26378.0,26198.0,26212.0,14986.0,25054.0,25821.0
BalticAve.,8807.0,0.0,14595.0,23874.0,23994.0,23911.0,27053.0,24459.0,26341.0,26586.0,14805.0,24997.0,25162.0,25299.0,25959.0,25784.0,26304.0,14887.0,26226.0,26170.0,24426.0,26010.0,26369.0,26243.0,26180.0,15017.0,25176.0,25886.0
ReadingRailroad,32710.0,33435.0,0.0,34088.0,34260.0,34194.0,37595.0,34244.0,36313.0,36992.0,11388.0,35485.0,35808.0,35896.0,36528.0,36424.0,37192.0,11662.0,37029.0,37057.0,34233.0,36785.0,37267.0,37112.0,36865.0,12089.0,34728.0,35993.0
OrientalAve.,24705.0,25113.0,16424.0,0.0,10102.0,10005.0,28626.0,25617.0,27918.0,28245.0,16607.0,26594.0,26791.0,26963.0,27475.0,27369.0,27801.0,16645.0,27928.0,27979.0,25699.0,27745.0,27991.0,27928.0,27691.0,16596.0,26272.0,27041.0
VermontAve.,24694.0,25171.0,16380.0,10025.0,0.0,10220.0,28814.0,25759.0,28122.0,28498.0,16625.0,26568.0,26814.0,26834.0,27549.0,27411.0,27811.0,16582.0,27991.0,28104.0,25772.0,27738.0,28017.0,27966.0,27837.0,16586.0,26412.0,27089.0
ConnecticutAve.,24622.0,25109.0,16325.0,9960.0,10277.0,0.0,28788.0,25756.0,28153.0,28409.0,16577.0,26573.0,26781.0,26877.0,27475.0,27369.0,27827.0,16508.0,27864.0,27983.0,25693.0,27715.0,27983.0,27889.0,27652.0,16557.0,26336.0,27117.0
St.CharlesPlace,22543.0,23070.0,13899.0,23183.0,23376.0,23311.0,0.0,23335.0,9834.0,9959.0,14206.0,24211.0,24360.0,24420.0,25352.0,25319.0,25648.0,14254.0,25697.0,25554.0,23207.0,25428.0,25882.0,25732.0,25600.0,14361.0,24115.0,24829.0
ElectricCompany,23636.0,24074.0,14429.0,23810.0,24065.0,24069.0,27139.0,0.0,26355.0,26708.0,14568.0,25051.0,25116.0,25262.0,26131.0,25930.0,26435.0,14725.0,26352.0,26224.0,9801.0,26327.0,26381.0,26480.0,26222.0,14866.0,25259.0,26108.0
StatesAve.,22185.0,22741.0,13556.0,22911.0,23163.0,23154.0,10190.0,22960.0,0.0,10350.0,13870.0,24120.0,24320.0,24401.0,25048.0,25041.0,25271.0,13890.0,25335.0,25369.0,22890.0,25253.0,25518.0,25340.0,25181.0,14054.0,23868.0,24521.0
VirginiaAve.,22188.0,22727.0,13719.0,22948.0,23189.0,23106.0,10012.0,23035.0,10033.0,0.0,14102.0,24193.0,24402.0,24405.0,25194.0,25144.0,25456.0,14055.0,25467.0,25435.0,23066.0,25307.0,25679.0,25501.0,25382.0,14089.0,23952.0,24695.0
PennsylvaniaRailroad,32201.0,32807.0,10675.0,33497.0,33708.0,33643.0,37147.0,33660.0,35886.0,36621.0,0.0,35036.0,35240.0,35394.0,36035.0,35803.0,36560.0,11109.0,36646.0,36648.0,33547.0,36338.0,36640.0,36538.0,36244.0,11655.0,34217.0,35511.0
St.JamesPlace,24309.0,24831.0,16005.0,25088.0,25152.0,25147.0,28371.0,25423.0,27719.0,28124.0,16282.0,0.0,10079.0,10131.0,27302.0,27210.0,27574.0,16187.0,27658.0,27741.0,25321.0,27563.0,27901.0,27834.0,27751.0,16381.0,26328.0,27079.0
TennesseeAve.,24397.0,24907.0,16031.0,25097.0,25256.0,25214.0,28353.0,25364.0,27726.0,28136.0,16200.0,9914.0,0.0,10170.0,27302.0,27191.0,27606.0,16286.0,27686.0,27730.0,25244.0,27530.0,27858.0,27825.0,27729.0,16302.0,26290.0,27003.0
NewYorkAve.,24329.0,24788.0,15941.0,25055.0,25076.0,25081.0,28183.0,25242.0,27616.0,27931.0,16149.0,9749.0,9959.0,0.0,27311.0,27259.0,27536.0,16158.0,27510.0,27618.0,25085.0,27390.0,27803.0,27744.0,27571.0,16269.0,26195.0,27011.0
KentuckyAve.,23019.0,23465.0,14528.0,23463.0,23615.0,23548.0,26851.0,23837.0,26126.0,26549.0,14781.0,24793.0,24919.0,25143.0,0.0,9971.0,10021.0,14820.0,26358.0,26210.0,23785.0,26064.0,26562.0,26416.0,26225.0,14904.0,24854.0,25606.0
IndianaAve.,22999.0,23380.0,14595.0,23484.0,23572.0,23557.0,26979.0,23832.0,26255.0,26710.0,14752.0,24806.0,24957.0,25197.0,10120.0,0.0,10158.0,14883.0,26339.0,26225.0,23737.0,26037.0,26562.0,26421.0,26283.0,14870.0,24902.0,25638.0
IllinoisAve.,23120.0,23695.0,14865.0,23687.0,23740.0,23800.0,27095.0,24148.0,26353.0,26814.0,15021.0,24911.0,25110.0,25219.0,9950.0,9979.0,0.0,15075.0,26600.0,26510.0,24024.0,26255.0,26871.0,26665.0,26447.0,15095.0,25104.0,25888.0
B.andO.Railroad,32213.0,32970.0,10968.0,33624.0,33733.0,33632.0,37220.0,33871.0,36001.0,36633.0,11135.0,34912.0,35294.0,35379.0,36149.0,36016.0,36732.0,0.0,36678.0,36779.0,33724.0,36378.0,36785.0,36684.0,36409.0,11673.0,34478.0,35710.0
AtlanticAve.,22253.0,22684.0,14058.0,22977.0,23103.0,22971.0,26258.0,23139.0,25502.0,25851.0,14485.0,24106.0,24321.0,24354.0,25393.0,25215.0,25680.0,14436.0,0.0,10247.0,23134.0,10099.0,25643.0,25690.0,25596.0,14294.0,24320.0,24978.0
VentnorAve.,22109.0,22562.0,14096.0,23051.0,23171.0,23086.0,26089.0,22997.0,25508.0,25762.0,14471.0,24241.0,24353.0,24465.0,25261.0,25109.0,25566.0,14526.0,10238.0,0.0,23060.0,10114.0,25761.0,25666.0,25589.0,14362.0,24307.0,24941.0
WaterWorks,23608.0,24035.0,14454.0,23855.0,24021.0,23945.0,26990.0,9825.0,26151.0,26615.0,14508.0,24998.0,25052.0,25150.0,26038.0,25811.0,26302.0,14663.0,26383.0,26300.0,0.0,26379.0,26288.0,26358.0,26167.0,14815.0,25158.0,25989.0
MarvinGardens,22252.0,22619.0,14173.0,23015.0,23087.0,23054.0,26190.0,23290.0,25592.0,25897.0,14485.0,24292.0,24417.0,24510.0,25319.0,25092.0,25524.0,14439.0,10275.0,10361.0,23313.0,0.0,25713.0,25723.0,25606.0,14323.0,24373.0,24983.0
PacificAve.,22004.0,22336.0,13834.0,22578.0,22653.0,22644.0,25942.0,22718.0,25214.0,25617.0,14061.0,23961.0,24046.0,24175.0,25096.0,24962.0,25445.0,14072.0,25250.0,25307.0,22622.0,25045.0,0.0,10334.0,10230.0,14202.0,23945.0,24661.0
NorthCarolinaAve.,21871.0,22346.0,13841.0,22503.0,22675.0,22603.0,25790.0,22824.0,25079.0,25469.0,14015.0,23920.0,24064.0,24203.0,25027.0,24871.0,25296.0,14090.0,25353.0,25309.0,22710.0,25152.0,10418.0,0.0,10441.0,14144.0,23932.0,24595.0
PennsylvaniaAve.,21990.0,22336.0,13804.0,22423.0,22628.0,22489.0,25791.0,22737.0,25044.0,25482.0,14005.0,24025.0,24111.0,24183.0,25008.0,24877.0,25272.0,14123.0,25281.0,25295.0,22664.0,25059.0,10325.0,10508.0,0.0,14093.0,23911.0,24618.0
ShortLineRailroad,31442.0,32143.0,10654.0,32646.0,32836.0,32746.0,36314.0,33021.0,35103.0,35651.0,10874.0,34247.0,34433.0,34568.0,35180.0,35032.0,35662.0,10924.0,35550.0,35600.0,32915.0,35274.0,35858.0,35705.0,35387.0,0.0,33595.0,34845.0
ParkPlace,21819.0,22359.0,13248.0,22083.0,22329.0,22265.0,25263.0,22813.0,24649.0,25053.0,13501.0,23664.0,23840.0,23986.0,24606.0,24557.0,24942.0,13631.0,25067.0,25048.0,22717.0,24863.0,25216.0,25102.0,24866.0,13799.0,0.0,9043.0
Boardwalk,22450.0,22970.0,13675.0,22635.0,22730.0,22803.0,26026.0,23573.0,25278.0,25729.0,13997.0,24176.0,24335.0,24477.0,25324.0,25181.0,25681.0,14120.0,25614.0,25619.0,23468.0,25461.0,25804.0,25723.0,25579.0,14262.0,8922.0,0.0
